aerodromo_id,codigo_pista,codigo_puerto_embarque
71,23R,844
11,71R,902
57,88L,580
11,71R,285
55,33R,933
37,84R,458
27,46L,968
73,55L,275
57,76L,580
75,15L,972
33,99R,988
45,11L,597
65,26L,204
11,16R,885
41,26L,952
15,19L,248
69,68R,858
69,28L,847
15,19L,101
25,92R,208
67,37L,475
61,26L,693
25,45R,763
21,86R,197
57,88L,352
71,23R,509
65,45L,204
35,42R,500
13,83R,981
21,62L,197
63,77L,806
69,37R,847
37,62R,852
25,45R,208
3,98L,285
45,60R,233
3,16L,285
3,16L,565
59,37L,578
35,72L,972
7,23R,708
67,37L,133
15,19L,835
25,45R,444
25,95L,444
43,29R,462
3,45L,565
29,52R,906
71,27L,509
17,54L,668
15,36R,248
63,77L,577
21,22L,930
49,85L,272
73,55L,339
27,46L,542
57,88L,488
67,98R,548
53,91L,787
51,73L,106
43,70L,251
19,99L,674
61,90L,605
31,84L,434
41,58R,286
23,72L,345
15,36R,921
63,89R,664
7,23R,635
13,25L,802
49,49L,418
57,42L,488
73,80L,275
5,34L,967
49,85L,237
35,29R,972
51,73L,899
7,19L,245
37,31L,516
51,37L,231
3,16L,932
51,15L,231
65,45L,517
75,15L,510
1,72R,755
69,58R,693
25,18L,444
19,99L,725
9,96R,487
47,64R,933
61,90L,349
45,44R,233
25,95L,763
29,63L,641
5,34L,499
7,90L,407
17,19R,668
57,76L,369
15,72R,248
1,14L,567
5,16R,967
69,28L,681
57,42L,352
9,79L,514
37,18R,985
61,27L,462
7,23R,906
33,94L,122
25,45R,308
69,37R,858
53,83L,787
43,29R,285
51,37L,899
41,69R,308
51,15L,112
1,80R,466
23,85R,771
73,51L,721
15,30L,917
75,15L,295
75,15L,430
25,92R,732
65,22L,205
51,37L,106
43,70L,131
19,46L,725
69,58R,858
39,72L,954
41,58R,134
57,69R,352
65,45L,205
67,98R,126
7,73L,693
71,23R,491
69,68R,847
7,32R,708
59,56L,761
27,14L,541
61,90L,386
75,70R,295
43,70L,431
49,56L,237
35,42R,829
71,27L,844
19,46L,674
59,24R,628
55,91L,380
35,42R,972
25,38R,208
41,69R,134
3,71R,932
41,26L,134
19,15R,857
43,70L,740
63,71R,577
3,45L,601
21,74R,923
33,94L,735
3,71R,601
59,37L,761
69,85R,754
39,15L,620
15,16L,101
11,36L,885
33,19L,988
55,44R,744
41,25L,286
71,23R,474
37,57L,154
61,90L,405
19,15R,725
17,64R,990
9,96R,514
53,91L,756
41,16L,134
51,15L,106
63,89R,246
43,55L,462
73,89L,807
27,45L,599
21,74R,100
29,46L,928
11,16R,902
17,64R,704
43,29R,740
41,26L,719
29,46L,906
35,42R,918
77,43L,997
61,26L,386
77,57R,413
1,72R,710
31,28R,946
1,14L,466
41,25L,134
25,92R,308
55,44R,380
29,63L,906
75,24R,972
33,19L,295
13,92L,373
53,20R,756
19,15R,879
61,26L,605
15,30L,101
17,54L,122
61,27L,405
13,83R,319
19,99L,879
69,28L,754
61,27L,349
31,38R,434
75,70R,430
11,36L,285
5,34L,717
37,38L,458
45,28L,597
37,62R,516
61,63R,349
61,35L,405
31,84L,263
27,14L,678
7,73L,407
33,19L,722
45,80R,597
25,18L,605
47,47R,627
21,22L,351
51,73L,674
55,91L,629
47,47R,319
47,64R,319
31,28R,580
39,72L,735
1,55R,567
1,55R,863
21,22L,923
57,76L,488
37,84R,516
7,19L,906
71,60L,509
55,44R,629
51,37L,112
27,14L,599
45,60R,749
41,16L,952
59,24R,578
41,69R,286
35,41R,500
47,45R,731
1,72R,306
49,94L,446
67,98R,133
11,36L,363
15,72R,246
51,15L,674
47,47R,731
9,96R,138
15,36R,835
15,30L,921
25,92R,605
71,27L,491
27,96L,599
21,86R,100
47,64R,840
57,42L,683
7,19L,693
41,69R,952
61,27L,386
65,26L,900
65,22L,517
11,36L,535
21,22L,197
17,64R,363
13,92L,981
11,16R,535
35,29R,223
7,90L,635
45,11L,208
23,72L,703
29,52R,349
37,18R,154
63,77L,664
59,24R,761
45,44R,749
37,18R,505
1,14L,755
11,81L,285
45,60R,208
73,89L,490
11,16R,363
65,22L,872
41,16L,719
29,52R,928
15,72R,921
5,51R,967
9,79L,973
21,86R,930
67,37L,630
41,58R,719
27,45L,968
23,85R,703
1,80R,567
31,84L,335
3,16L,775
7,32R,693
19,15R,769
13,83R,645
73,55L,721
59,56L,578
47,45R,840
69,68R,681
33,94L,390
29,63L,349
41,25L,253
45,60R,680
77,34R,559
73,80L,339
25,95L,308
25,38R,444
73,89L,472
37,31L,852
3,98L,632
57,42L,119
57,76L,119
63,89R,577
39,63R,791
37,31L,505
55,44R,114
37,62R,505
55,33R,504
37,57L,458
73,51L,490
45,80R,560
49,85L,446
33,94L,295
25,92R,444
11,89L,363
61,35L,605
27,96L,678
23,85R,818
7,23R,245
75,24R,295
5,16R,895
49,56L,799
13,25L,645
47,64R,731
45,60R,597
45,44R,560
61,63R,405
63,71R,806
25,95L,605
7,90L,245
35,42R,538
31,28R,434
7,90L,906
37,18R,852
77,57R,997
15,72R,101
11,32R,885
77,43L,577
75,24R,131
49,56L,272
63,89R,206
51,53L,231
71,60L,474
15,19L,246
27,96L,541
29,46L,349
41,25L,308
37,31L,985
69,28L,858
9,79L,477
75,12L,510
37,18R,516
47,45R,933
37,18R,458
27,45L,542
61,63R,462
55,44R,504
47,45R,627
17,19R,990
25,45R,732
39,72L,376
9,79L,942
39,63R,991
59,37L,244
61,26L,462
9,79L,487
3,98L,775
11,89L,535
11,32R,363
41,26L,286
75,70R,972
39,15L,791
33,99R,735
37,62R,985
17,19R,271
47,47R,933
11,71R,885
33,94L,988
15,19L,917
69,68R,799
73,51L,807
19,15R,674
75,12L,430
29,34L,928
71,27L,474
49,94L,418
33,99R,122
45,28L,233
45,11L,233
77,57R,559
37,38L,852
69,85R,847
75,12L,630
73,55L,807
61,90L,693
15,30L,246
3,76L,775
77,43L,559
47,45R,319
19,55R,674
51,15L,775
69,58R,754
5,51R,480
57,51R,580
53,20R,532
63,71R,206
65,21R,872
31,28R,498
41,25L,719
1,55R,710
59,56L,244
51,53L,106
45,44R,597
65,45L,781
49,49L,563
41,16L,308
11,81L,884
5,16R,480
65,45L,900
51,53L,112
35,72L,223
15,36R,246
49,85L,799
29,46L,148
23,85R,345
1,14L,710
43,29R,131
31,38R,263
45,80R,233
33,99R,722
69,37R,693
57,69R,683
77,57R,577
19,15R,737
55,33R,744
35,72L,538
55,99L,380
11,32R,285
21,62L,949
59,24R,244
11,32R,535
69,37R,754
51,37L,775
39,63R,735
55,91L,504
11,81L,885
3,45L,285
29,34L,349
59,37L,936
35,41R,538
13,92L,645
17,64R,271
31,84L,580
35,29R,500
49,94L,799
61,27L,693
67,14R,630
49,42L,563
29,46L,641
67,98R,630
35,41R,223
13,25L,373
49,85L,418
31,38R,498
5,16R,717
53,83L,924
37,84R,852
19,46L,857
1,55R,306
51,15L,899
67,14R,548
65,26L,517
27,96L,968
29,52R,454
47,64R,558
69,58R,799
19,99L,769
17,54L,990
29,62R,928
15,19L,921
35,29R,918
59,24R,936
39,72L,991
49,42L,446
49,42L,799
67,37L,971
73,80L,490
69,68R,693
3,98L,565
29,62R,906
21,62L,351
25,18L,763
15,30L,248
27,14L,968
43,70L,462
27,45L,678
19,55R,857
3,98L,932
27,46L,599
75,70R,131
7,32R,245
53,91L,414
49,49L,272
37,38L,154
7,73L,906
77,34R,413
55,33R,114
35,72L,500
77,43L,684
53,91L,924
33,19L,390
49,94L,272
5,51R,717
69,85R,858
41,25L,952
1,55R,466
59,56L,240
57,51R,369
27,45L,179
53,20R,787
41,16L,253
1,80R,306
3,76L,565
27,14L,542
67,98R,475
75,12L,972
37,62R,458
27,96L,542
7,90L,693
11,81L,363
47,45R,558
37,57L,505
69,28L,693
41,69R,253
27,14L,179
19,46L,879
35,29R,538
63,89R,667
7,19L,635
69,85R,799
57,51R,119
25,38R,308
45,80R,680
15,72R,917
57,69R,580
7,23R,693
5,51R,499
67,98R,971
25,38R,605
55,99L,114
71,23R,765
37,57L,852
1,55R,755
45,44R,208
21,89L,923
41,58R,952
63,77L,667
39,63R,954
43,29R,431
23,72L,102
37,84R,985
29,34L,454
59,37L,628
7,19L,708
21,89L,100
17,19R,363
11,81L,535
69,58R,681
71,60L,918
69,37R,799
1,72R,567
23,85R,102
67,14R,126
65,45L,872
51,73L,231
55,99L,504
13,83R,373
21,62L,100
25,45R,605
3,76L,632
77,34R,388
65,21R,204
73,89L,275
3,16L,632
11,32R,884
25,95L,732
61,35L,386
69,85R,681
57,76L,683
65,59R,781
37,57L,516
37,38L,505
1,72R,863
49,49L,237
9,79L,138
35,41R,972
41,26L,308
51,53L,674
75,15L,630
11,32R,902
61,63R,386
37,62R,154
43,55L,251
31,38R,335
57,42L,580
29,34L,641
45,28L,560
49,49L,799
21,89L,930
63,71R,664
49,49L,446
3,45L,932
43,55L,131
15,16L,246
7,32R,906
53,83L,756
3,45L,775
65,21R,517
61,27L,605
73,89L,721
15,36R,917
21,89L,949
37,57L,985
75,24R,430
1,72R,466
61,35L,349
55,99L,744
21,86R,351
71,60L,765
21,74R,197
65,59R,204
13,92L,674
75,70R,630
7,32R,635
65,21R,900
21,22L,100
15,16L,921
73,55L,490
73,51L,472
17,64R,668
23,72L,407
73,51L,275
15,16L,248
29,62R,148
57,69R,119
21,74R,949
53,91L,532
21,74R,351
73,89L,339
65,22L,900
59,56L,936
75,12L,295
45,44R,680
57,42L,369
71,60L,844
51,53L,899
9,96R,973
11,81L,902
19,99L,737
1,80R,755
73,51L,339
61,35L,462
65,22L,781
13,92L,802
63,71R,667
29,62R,349
31,38R,946
65,21R,781
53,83L,532
67,14R,475
55,33R,629
39,63R,376
29,52R,641
49,85L,563
15,16L,835
15,16L,917
65,59R,900
39,72L,791
51,73L,112
55,44R,933
69,85R,693
51,53L,775
71,23R,918
53,20R,181
71,27L,765
31,84L,946
43,55L,431
25,92R,763
53,83L,414
69,68R,754
73,80L,807
31,28R,263
61,35L,693
3,76L,285
35,72L,829
5,51R,321
65,26L,872
69,28L,799
19,55R,769
35,41R,829
45,11L,560
65,26L,781
3,71R,632
41,58R,308
7,73L,635
25,18L,732
21,89L,351
43,29R,251
23,85R,407
25,95L,208
37,84R,154
39,15L,376
35,72L,918
13,25L,674
7,73L,708
59,24R,240
41,16L,286
77,43L,413
5,34L,480
37,31L,154
7,23R,407
33,94L,722
57,88L,119
27,45L,541
61,26L,405
67,37L,126
17,54L,704
29,34L,906
45,28L,208
35,41R,918
9,96R,942
55,99L,933
13,83R,674
15,30L,835
63,77L,246
19,46L,737
73,80L,472
55,91L,744
41,69R,719
15,72R,835
57,69R,488
13,92L,319
25,38R,763
21,86R,949
49,56L,418
1,14L,306
77,43L,388
5,51R,895
13,83R,802
29,63L,454
33,99R,295
55,91L,114
7,90L,708
49,56L,563
7,32R,407
1,14L,863
71,27L,918
3,71R,565
41,26L,253
3,45L,632
13,25L,319
37,38L,516
17,54L,271
25,18L,308
49,94L,237
1,80R,710
51,37L,674
47,47R,558
19,55R,879
67,14R,133
25,38R,732
19,46L,769
17,19R,122
31,84L,498
3,76L,932
65,21R,205
29,34L,148
45,28L,749
57,88L,683
65,22L,204
35,29R,829
75,15L,131
29,46L,454
41,58R,253
65,59R,205
43,55L,285
71,60L,491
37,84R,505
73,80L,721
27,46L,179
11,89L,285
3,71R,775
53,20R,924
39,63R,620
47,64R,627
33,19L,122
29,52R,148
21,62L,930
21,86R,923
75,70R,510
7,73L,245
3,98L,601
29,62R,454
59,37L,240
49,94L,563
53,91L,181
19,55R,737
53,20R,414
55,99L,629
11,89L,902
65,59R,517
5,34L,321
23,72L,818
67,37L,548
25,18L,208
77,34R,577
11,89L,884
15,36R,101
61,26L,349
45,80R,208
57,51R,683
45,11L,680
49,42L,237
11,36L,902
57,69R,369
77,34R,684
63,89R,806
59,56L,628
27,46L,541
13,25L,981
75,24R,630
3,16L,601
17,19R,704
61,90L,462
27,46L,678
43,55L,740
45,11L,749
55,33R,380
35,42R,223
49,56L,446
57,88L,369
31,28R,335
43,70L,285
73,55L,472
39,15L,735
75,24R,510
61,63R,693
29,62R,641
3,71R,285
33,19L,735
37,31L,458
31,38R,580
33,99R,390
77,57R,684
27,96L,179
11,71R,884
3,76L,601
29,63L,148
23,72L,771
75,12L,131
11,36L,884
19,99L,857
29,63L,928
65,59R,872
47,47R,840
5,16R,499
11,89L,885
55,91L,933
45,80R,749
39,15L,954
7,19L,407
39,72L,620
63,71R,246
21,74R,930
17,64R,122
5,16R,321
57,51R,488
49,42L,418
65,26L,205
21,22L,949
69,58R,847
77,34R,997
45,60R,560
45,28L,680
69,37R,681
11,71R,535
57,76L,352
67,14R,971
5,34L,895
39,15L,991
17,54L,363
37,38L,985
11,71R,363
53,83L,181
57,51R,352
1,80R,863
11,16R,285
49,42L,272
63,77L,206
11,16R,884
9,96R,477
19,55R,725
21,62L,923
61,63R,605
77,57R,388
51,73L,775
21,89L,197
