aerodromo_id,nombre,codigo_ICAO,codigo_IATA,latitud,longitud,nombre_ciudad
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
33,Aeropuerto Internacional de Pekín,NBMQ,JTM,133.5,57.9,Beijing
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
23,Aeropuerto Internacional de Melbourne,JKRA,HNB,19.5,53.9,Melbourne
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT,17.9,177.8,Sao Pablo
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
9,Aeropuerto Internacional OHare,FCJT,BYB,166.5,51.0,Chicago
47,Aeropuerto Internacional de Cancún,SDSC,PKS,103.3,99.4,Cancun
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT,17.9,177.8,Sao Pablo
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT,17.9,177.8,Sao Pablo
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
9,Aeropuerto Internacional OHare,FCJT,BYB,166.5,51.0,Chicago
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
33,Aeropuerto Internacional de Pekín,NBMQ,JTM,133.5,57.9,Beijing
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
23,Aeropuerto Internacional de Melbourne,JKRA,HNB,19.5,53.9,Melbourne
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
33,Aeropuerto Internacional de Pekín,NBMQ,JTM,133.5,57.9,Beijing
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
33,Aeropuerto Internacional de Pekín,NBMQ,JTM,133.5,57.9,Beijing
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
9,Aeropuerto Internacional OHare,FCJT,BYB,166.5,51.0,Chicago
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ,27.3,111.1,Sidney
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ,27.3,111.1,Sidney
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
33,Aeropuerto Internacional de Pekín,NBMQ,JTM,133.5,57.9,Beijing
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT,17.9,177.8,Sao Pablo
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
33,Aeropuerto Internacional de Pekín,NBMQ,JTM,133.5,57.9,Beijing
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
47,Aeropuerto Internacional de Cancún,SDSC,PKS,103.3,99.4,Cancun
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
