aerodromo_id,nombre,codigo_ICAO,codigo_IATA,latitud,longitud,nombre_ciudad
47,Aeropuerto Internacional de Cancún,SDSC,PKS,103.3,99.4,Cancun
47,Aeropuerto Internacional de Cancún,SDSC,PKS,103.3,99.4,Cancun
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
47,Aeropuerto Internacional de Cancún,SDSC,PKS,103.3,99.4,Cancun
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
47,Aeropuerto Internacional de Cancún,SDSC,PKS,103.3,99.4,Cancun
9,Aeropuerto Internacional OHare,FCJT,BYB,166.5,51.0,Chicago
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
47,Aeropuerto Internacional de Cancún,SDSC,PKS,103.3,99.4,Cancun
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
23,Aeropuerto Internacional de Melbourne,JKRA,HNB,19.5,53.9,Melbourne
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT,17.9,177.8,Sao Pablo
9,Aeropuerto Internacional OHare,FCJT,BYB,166.5,51.0,Chicago
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
23,Aeropuerto Internacional de Melbourne,JKRA,HNB,19.5,53.9,Melbourne
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
47,Aeropuerto Internacional de Cancún,SDSC,PKS,103.3,99.4,Cancun
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
33,Aeropuerto Internacional de Pekín,NBMQ,JTM,133.5,57.9,Beijing
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ,27.3,111.1,Sidney
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
33,Aeropuerto Internacional de Pekín,NBMQ,JTM,133.5,57.9,Beijing
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
23,Aeropuerto Internacional de Melbourne,JKRA,HNB,19.5,53.9,Melbourne
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT,17.9,177.8,Sao Pablo
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
47,Aeropuerto Internacional de Cancún,SDSC,PKS,103.3,99.4,Cancun
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ,27.3,111.1,Sidney
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ,27.3,111.1,Sidney
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
9,Aeropuerto Internacional OHare,FCJT,BYB,166.5,51.0,Chicago
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
47,Aeropuerto Internacional de Cancún,SDSC,PKS,103.3,99.4,Cancun
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
47,Aeropuerto Internacional de Cancún,SDSC,PKS,103.3,99.4,Cancun
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
9,Aeropuerto Internacional OHare,FCJT,BYB,166.5,51.0,Chicago
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
9,Aeropuerto Internacional OHare,FCJT,BYB,166.5,51.0,Chicago
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
33,Aeropuerto Internacional de Pekín,NBMQ,JTM,133.5,57.9,Beijing
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
47,Aeropuerto Internacional de Cancún,SDSC,PKS,103.3,99.4,Cancun
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
33,Aeropuerto Internacional de Pekín,NBMQ,JTM,133.5,57.9,Beijing
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
33,Aeropuerto Internacional de Pekín,NBMQ,JTM,133.5,57.9,Beijing
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ,27.3,111.1,Sidney
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ,27.3,111.1,Sidney
47,Aeropuerto Internacional de Cancún,SDSC,PKS,103.3,99.4,Cancun
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT,17.9,177.8,Sao Pablo
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT,17.9,177.8,Sao Pablo
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
23,Aeropuerto Internacional de Melbourne,JKRA,HNB,19.5,53.9,Melbourne
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
33,Aeropuerto Internacional de Pekín,NBMQ,JTM,133.5,57.9,Beijing
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ,27.3,111.1,Sidney
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
