aerodromo_id,nombre,codigo_ICAO,codigo_IATA,latitud,longitud,nombre_ciudad
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT,17.9,177.8,Sao Pablo
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
47,Aeropuerto Internacional de Cancún,SDSC,PKS,103.3,99.4,Cancun
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ,27.3,111.1,Sidney
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ,27.3,111.1,Sidney
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
33,Aeropuerto Internacional de Pekín,NBMQ,JTM,133.5,57.9,Beijing
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT,17.9,177.8,Sao Pablo
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
47,Aeropuerto Internacional de Cancún,SDSC,PKS,103.3,99.4,Cancun
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
27,Aeropuerto Internacional de El Cairo,KZZS,HRV,103.8,107.6,El Cairo
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
5,Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT,17.9,177.8,Sao Pablo
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
23,Aeropuerto Internacional de Melbourne,JKRA,HNB,19.5,53.9,Melbourne
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
23,Aeropuerto Internacional de Melbourne,JKRA,HNB,19.5,53.9,Melbourne
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
77,Aeropuerto Internacional de Australia,ZGUA,ZLQ,27.3,111.1,Sidney
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
25,Aeropuerto Internacional Kingsford Smith,KMPW,HOX,22.5,59.4,Sidney
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
69,Aeropuerto Internacional Ataturk,XOEY,VNN,104.0,154.4,Estambul
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
9,Aeropuerto Internacional OHare,FCJT,BYB,166.5,51.0,Chicago
35,Aeropuerto Internacional Pudong,NZTG,KFE,153.9,115.7,Shangai
41,Aeropuerto Internacional de Icheon,PVOW,LMF,159.1,71.9,Seul
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
49,Aeropuerto Internacional El Alto,SGWN,QJM,173.5,5.6,La Paz
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
43,Aeropuerto Internacional de Carrasco,PYIM,NVI,66.4,148.0,Montevideo
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
3,Aeropuerto Internacional de Ezeiza,BVWK,BAH,14.7,51.2,Buenos Aires
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
37,Aeropuerto Internacional Ben Gurión,NZTP,KZN,159.3,167.2,Tel Aviv
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
7,Aeropuerto Internacional de Galeão,EEGZ,BXS,6.8,90.3,Rio de Janeiro
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
17,Aeropuerto de la Ciudad de Londres,GSPA,EPM,152.5,76.9,Londres
23,Aeropuerto Internacional de Melbourne,JKRA,HNB,19.5,53.9,Melbourne
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
15,Aeropuerto Internacional de San Francisco,GPRK,DUU,45.1,142.8,San Francisco
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
21,Aeropuerto Internacional Toronto Pearson,IWJC,HKA,40.2,41.8,Toronto
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
59,Aeropuerto de Hong Kong,TQQZ,TEF,142.6,4.1,Hong Kong
75,Aeropuerto Big Apple,YHEP,YGY,43.0,118.1,Nueva York
45,Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI,37.1,60.9,Amsterdam
57,Aeropuerto de Milán-Malpensa,TCGF,SPT,70.1,56.3,Milan
71,Aeropuerto Internacional de Nueva York,XSAM,WHO,89.8,171.2,Nueva York
51,Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP,47.4,157.1,Ciudad del Cabo
9,Aeropuerto Internacional OHare,FCJT,BYB,166.5,51.0,Chicago
11,Aeropuerto Internacional John F. Kennedy,FOLH,CKR,18.1,123.4,Nueva York
19,Aeropuerto de París-Charles de Gaulle,HGZT,HCM,147.2,49.6,Paris
1,Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR,75.4,106.5,Santiago
73,Aeropuerto Internacional de Copiapo,XSZW,WKT,92.2,129.6,Santiago
61,Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV,72.4,102.6,Atenas
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
13,Aeropuerto Internacional de Miami,GAWW,CPH,96.1,8.4,Miami
63,Aeropuerto Internacional Indira Gandhi,URLQ,UAU,149.9,125.7,Nueva Delhi
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
31,Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ,52.7,165.2,Barcelona
65,Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL,144.0,165.7,Caracas
53,Aeropuerto Internacional Jorge Chávez,TAZY,RRK,62.2,148.1,Lima
67,Aeropuerto de Ibiza,XEWM,VBH,156.8,54.8,Ibiza
55,Aeropuerto de Roma-Fiumicino,TBJM,SFF,157.2,26.7,Roma
39,Aeropuerto Internacional de Haneda,PFXE,LCX,153.8,40.2,Tokio
29,Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ,54.2,174.5,Madrid
