nombre_compania,codigo_compania
LAW,LAW
LAW,LAW
OCEANAIR,COG
UNITED,UAN
UNITED,UAN
LACSA,LRC
LAW,LAW
LATAM CARGO,UCA
AEROVIAS DAP (centro/norte),ADC
LATAM INTER,LAT
KALITTA AIR,KAI
KALITTA AIR,KAI
LATAM DOMESTICO,LUD
ETHOPIAN AIRLINES,ETA
UNITED,UAN
LACSA,LRC
LAW,LAW
KALITTA AIR,KAI
UNITED,UAN
QANTAS,QAF
LATAM ECUADOR,XLE
KOREAN AIR,KEA
NO_COMPANY,NCY
KOREAN AIR,KEA
NO_COMPANY,NCY
KALITTA AIR,KAI
NO_COMPANY,NCY
LAW,LAW
LAW,LAW
LAW,LAW
MARTINAIR HOLLAND,MPH
NO_COMPANY,NCY
AEROVIAS DAP (centro/norte),ADC
EASTERN AIRLINES,EAL
MARTINAIR HOLLAND,MPH
OCEANAIR,COG
ETHOPIAN AIRLINES,ETA
LATAM CARGO,UCA
LACSA,LRC
KALITTA AIR,KAI
NO_COMPANY,NCY
LATAM ECUADOR,XLE
QANTAS,QAF
OCEANAIR,COG
LATAM CARGO,UCA
EASTERN AIRLINES,EAL
LATAM ECUADOR,XLE
BRITISH,BTA
BRITISH,BTA
KALITTA AIR,KAI
LACSA,LRC
QANTAS,QAF
AEROVIAS DAP (centro/norte),ADC
BRITISH,BTA
ALITALIA,AZI
KALITTA AIR,KAI
AEROVIAS DAP (centro/norte),ADC
KOREAN AIR,KEA
BRITISH,BTA
UNITED,UAN
OCEANAIR,COG
LAW,LAW
QANTAS,QAF
KALITTA AIR,KAI
NO_COMPANY,NCY
BRITISH,BTA
EASTERN AIRLINES,EAL
LAW,LAW
AEROVIAS DAP (centro/norte),ADC
OCEANAIR,COG
KOREAN AIR,KEA
LACSA,LRC
LAW,LAW
AEROVIAS DAP (centro/norte),ADC
KALITTA AIR,KAI
NO_COMPANY,NCY
LAW,LAW
ETHOPIAN AIRLINES,ETA
KALITTA AIR,KAI
LATAM INTER,LAT
LATAM ECUADOR,XLE
IBERIA,IBE
LATAM DOMESTICO,LUD
NO_COMPANY,NCY
OCEANAIR,COG
NO_COMPANY,NCY
LATAM INTER,LAT
LAW,LAW
LAW,LAW
LATAM CARGO,UCA
LATAM INTER,LAT
LATAM DOMESTICO,LUD
LAW,LAW
ALITALIA,AZI
LATAM ECUADOR,XLE
IBERIA,IBE
UNITED,UAN
ETHOPIAN AIRLINES,ETA
LATAM DOMESTICO,LUD
LAW,LAW
OCEANAIR,COG
LATAM INTER,LAT
LATAM ARGENTINA,LAM
BRITISH,BTA
LATAM CARGO,UCA
IBERIA,IBE
LAW,LAW
IBERIA,IBE
OCEANAIR,COG
OCEANAIR,COG
LATAM DOMESTICO,LUD
NO_COMPANY,NCY
AEROVIAS DAP (centro/norte),ADC
EASTERN AIRLINES,EAL
IBERIA,IBE
LATAM ECUADOR,XLE
OCEANAIR,COG
KALITTA AIR,KAI
OCEANAIR,COG
EASTERN AIRLINES,EAL
ALITALIA,AZI
UNITED,UAN
QANTAS,QAF
ETHOPIAN AIRLINES,ETA
KALITTA AIR,KAI
LATAM INTER,LAT
LATAM CARGO,UCA
KALITTA AIR,KAI
OCEANAIR,COG
QANTAS,QAF
IBERIA,IBE
LATAM CARGO,UCA
ETHOPIAN AIRLINES,ETA
UNITED,UAN
ALITALIA,AZI
LATAM ECUADOR,XLE
LATAM CARGO,UCA
NO_COMPANY,NCY
MARTINAIR HOLLAND,MPH
NO_COMPANY,NCY
LATAM DOMESTICO,LUD
LAW,LAW
LATAM ECUADOR,XLE
OCEANAIR,COG
QANTAS,QAF
KALITTA AIR,KAI
LATAM CARGO,UCA
ALITALIA,AZI
QANTAS,QAF
EASTERN AIRLINES,EAL
ALITALIA,AZI
NO_COMPANY,NCY
LATAM CARGO,UCA
NO_COMPANY,NCY
ALITALIA,AZI
LATAM INTER,LAT
NO_COMPANY,NCY
KALITTA AIR,KAI
EASTERN AIRLINES,EAL
IBERIA,IBE
LATAM DOMESTICO,LUD
LATAM DOMESTICO,LUD
LACSA,LRC
LACSA,LRC
BRITISH,BTA
LATAM INTER,LAT
KALITTA AIR,KAI
LATAM CARGO,UCA
ALITALIA,AZI
BRITISH,BTA
LAW,LAW
LATAM INTER,LAT
EASTERN AIRLINES,EAL
ALITALIA,AZI
LACSA,LRC
OCEANAIR,COG
ETHOPIAN AIRLINES,ETA
LACSA,LRC
EASTERN AIRLINES,EAL
KALITTA AIR,KAI
LAW,LAW
LACSA,LRC
ETHOPIAN AIRLINES,ETA
KALITTA AIR,KAI
LACSA,LRC
ETHOPIAN AIRLINES,ETA
KALITTA AIR,KAI
LATAM CARGO,UCA
LAW,LAW
KALITTA AIR,KAI
KALITTA AIR,KAI
IBERIA,IBE
UNITED,UAN
LACSA,LRC
KALITTA AIR,KAI
LATAM INTER,LAT
LAW,LAW
BRITISH,BTA
BRITISH,BTA
ALITALIA,AZI
LAW,LAW
ETHOPIAN AIRLINES,ETA
KALITTA AIR,KAI
LAW,LAW
AEROVIAS DAP (centro/norte),ADC
IBERIA,IBE
LATAM DOMESTICO,LUD
LATAM DOMESTICO,LUD
LATAM DOMESTICO,LUD
KALITTA AIR,KAI
ETHOPIAN AIRLINES,ETA
LATAM DOMESTICO,LUD
LATAM INTER,LAT
OCEANAIR,COG
ALITALIA,AZI
LATAM ECUADOR,XLE
LATAM DOMESTICO,LUD
BRITISH,BTA
ALITALIA,AZI
LATAM ARGENTINA,LAM
OCEANAIR,COG
ETHOPIAN AIRLINES,ETA
NO_COMPANY,NCY
OCEANAIR,COG
LATAM ARGENTINA,LAM
LATAM CARGO,UCA
ETHOPIAN AIRLINES,ETA
AEROVIAS DAP (centro/norte),ADC
LATAM CARGO,UCA
KALITTA AIR,KAI
AEROVIAS DAP (centro/norte),ADC
LATAM ECUADOR,XLE
LATAM ARGENTINA,LAM
KOREAN AIR,KEA
LAW,LAW
KALITTA AIR,KAI
AEROVIAS DAP (centro/norte),ADC
AEROVIAS DAP (centro/norte),ADC
LACSA,LRC
KOREAN AIR,KEA
BRITISH,BTA
LATAM ARGENTINA,LAM
LAW,LAW
LATAM ARGENTINA,LAM
NO_COMPANY,NCY
IBERIA,IBE
AEROVIAS DAP (centro/norte),ADC
KOREAN AIR,KEA
OCEANAIR,COG
LAW,LAW
LATAM ECUADOR,XLE
BRITISH,BTA
NO_COMPANY,NCY
ALITALIA,AZI
LAW,LAW
KALITTA AIR,KAI
KOREAN AIR,KEA
LAW,LAW
IBERIA,IBE
BRITISH,BTA
LATAM INTER,LAT
LATAM ARGENTINA,LAM
LATAM DOMESTICO,LUD
LATAM ARGENTINA,LAM
ETHOPIAN AIRLINES,ETA
NO_COMPANY,NCY
KALITTA AIR,KAI
LATAM INTER,LAT
LATAM DOMESTICO,LUD
LATAM ECUADOR,XLE
BRITISH,BTA
KALITTA AIR,KAI
UNITED,UAN
KALITTA AIR,KAI
KALITTA AIR,KAI
LATAM CARGO,UCA
LACSA,LRC
LAW,LAW
LACSA,LRC
KOREAN AIR,KEA
QANTAS,QAF
OCEANAIR,COG
LATAM ARGENTINA,LAM
LATAM CARGO,UCA
LATAM ECUADOR,XLE
LATAM INTER,LAT
LATAM INTER,LAT
IBERIA,IBE
LATAM ECUADOR,XLE
LATAM CARGO,UCA
ETHOPIAN AIRLINES,ETA
LAW,LAW
LACSA,LRC
IBERIA,IBE
ALITALIA,AZI
LATAM INTER,LAT
QANTAS,QAF
LAW,LAW
OCEANAIR,COG
KALITTA AIR,KAI
KALITTA AIR,KAI
MARTINAIR HOLLAND,MPH
UNITED,UAN
LATAM CARGO,UCA
UNITED,UAN
LACSA,LRC
BRITISH,BTA
OCEANAIR,COG
KALITTA AIR,KAI
BRITISH,BTA
ALITALIA,AZI
NO_COMPANY,NCY
LATAM ECUADOR,XLE
LATAM CARGO,UCA
IBERIA,IBE
LAW,LAW
QANTAS,QAF
AEROVIAS DAP (centro/norte),ADC
AEROVIAS DAP (centro/norte),ADC
ETHOPIAN AIRLINES,ETA
LATAM DOMESTICO,LUD
LATAM ECUADOR,XLE
KALITTA AIR,KAI
LATAM ECUADOR,XLE
LATAM ARGENTINA,LAM
KOREAN AIR,KEA
BRITISH,BTA
ETHOPIAN AIRLINES,ETA
LATAM DOMESTICO,LUD
LATAM DOMESTICO,LUD
LATAM DOMESTICO,LUD
LATAM ECUADOR,XLE
BRITISH,BTA
KALITTA AIR,KAI
BRITISH,BTA
BRITISH,BTA
LATAM CARGO,UCA
EASTERN AIRLINES,EAL
ETHOPIAN AIRLINES,ETA
KALITTA AIR,KAI
AEROVIAS DAP (centro/norte),ADC
LATAM DOMESTICO,LUD
LATAM DOMESTICO,LUD
LATAM ECUADOR,XLE
BRITISH,BTA
LATAM ARGENTINA,LAM
BRITISH,BTA
MARTINAIR HOLLAND,MPH
NO_COMPANY,NCY
UNITED,UAN
KALITTA AIR,KAI
UNITED,UAN
LATAM CARGO,UCA
MARTINAIR HOLLAND,MPH
UNITED,UAN
LATAM ECUADOR,XLE
IBERIA,IBE
LATAM DOMESTICO,LUD
LATAM CARGO,UCA
LATAM ARGENTINA,LAM
KALITTA AIR,KAI
KALITTA AIR,KAI
KALITTA AIR,KAI
KOREAN AIR,KEA
KOREAN AIR,KEA
BRITISH,BTA
EASTERN AIRLINES,EAL
LATAM CARGO,UCA
LAW,LAW
BRITISH,BTA
UNITED,UAN
LATAM CARGO,UCA
EASTERN AIRLINES,EAL
BRITISH,BTA
LATAM ARGENTINA,LAM
LATAM INTER,LAT
LATAM ARGENTINA,LAM
AEROVIAS DAP (centro/norte),ADC
BRITISH,BTA
KALITTA AIR,KAI
NO_COMPANY,NCY
LATAM CARGO,UCA
ALITALIA,AZI
ALITALIA,AZI
KALITTA AIR,KAI
QANTAS,QAF
OCEANAIR,COG
KOREAN AIR,KEA
LAW,LAW
AEROVIAS DAP (centro/norte),ADC
LATAM INTER,LAT
BRITISH,BTA
KALITTA AIR,KAI
IBERIA,IBE
LATAM CARGO,UCA
ALITALIA,AZI
LACSA,LRC
KOREAN AIR,KEA
