estado,codigo,fecha_salida,fecha_llegada,aerodromo_salida_id,aerodromo_llegada_id,codigo_aeronave,id_extra
aceptado,LAW1451,2022-05-08 08:04:00,2022-05-08 12:22:00,61,31,TPUYDBP,1
aceptado,LAW7592,2022-04-03 17:01:00,2022-04-03 17:05:00,75,45,JQLPBYZ,2
pendiente,COG1158,2022-06-25 00:09:00,2022-06-25 02:47:00,33,21,OJFBABA,3
aceptado,UAN2468,2022-06-18 18:52:00,2022-06-18 19:32:00,35,33,REBDPFN,4
aceptado,UAN1658,2022-04-07 11:18:00,2022-04-07 16:04:00,29,37,YSLMIYD,5
rechazado,UAN1938,2022-04-08 22:13:00,2022-04-08 23:56:00,65,27,CMUZMTA,6
aceptado,LRC4781,2022-05-01 12:06:00,2022-05-02 05:30:00,47,65,YSLMIYD,7
aceptado,LAW5896,2022-05-07 18:43:00,2022-05-08 22:50:00,1,31,OJFBABA,8
aceptado,UCA2699,2022-05-22 10:00:00,2022-05-22 13:00:00,41,61,HTJXZZO,9
pendiente,ADC4277,2022-05-13 14:38:00,2022-05-13 15:46:00,25,47,TPUYDBP,10
aceptado,LAT1186,2022-04-01 06:33:00,2022-04-01 07:46:00,53,45,VEMIWPS,11
pendiente,KAI5174,2022-05-10 00:21:00,2022-05-10 08:36:00,1,13,CQRMLHT,12
aceptado,KAI6386,2022-04-29 11:26:00,2022-04-29 19:26:00,69,39,ALYMGWS,13
aceptado,LUD3851,2022-04-26 05:35:00,2022-04-26 11:05:00,67,47,HTJXZZO,14
aceptado,ETA6742,2022-04-15 09:36:00,2022-04-15 17:22:00,41,61,HVKSCXU,15
pendiente,UAN6566,2022-05-13 06:38:00,2022-05-13 21:24:00,77,73,NEWSDBH,16
aceptado,LRC4781,2022-05-01 12:06:00,2022-05-02 05:30:00,47,65,YSLMIYD,17
aceptado,LAW6351,2022-04-27 20:26:00,2022-04-28 17:11:00,17,1,PNILCYN,18
pendiente,XLE1281,2022-06-12 00:55:00,2022-06-12 02:31:00,9,37,LNHBEFA,19
rechazado,MPH5842,2022-06-04 19:24:00,2022-06-04 21:36:00,73,5,CZAGBGC,20
aceptado,KAI2237,2022-06-08 17:30:00,2022-06-08 20:03:00,71,73,OJFBABA,21
aceptado,UAN5954,2022-05-27 14:57:00,2022-05-27 17:59:00,49,71,PNILCYN,22
aceptado,QAF8375,2022-06-05 06:12:00,2022-06-05 21:27:00,65,43,CQRMLHT,23
aceptado,XLE2673,2022-06-08 17:04:00,2022-06-08 23:05:00,43,9,JQLPBYZ,24
aceptado,KEA7139,2022-04-07 10:27:00,2022-04-07 21:54:00,17,41,REBDPFN,25
aceptado,NCY9851,2022-04-14 18:14:00,2022-04-14 19:12:00,59,57,HTJXZZO,26
aceptado,KEA5763,2022-06-19 05:56:00,2022-06-20 12:08:00,39,61,REBDPFN,27
aceptado,NCY6746,2022-05-31 05:08:00,2022-05-31 12:50:00,49,65,ZQZKYVL,28
aceptado,KAI2862,2022-05-05 11:22:00,2022-05-05 15:36:00,1,53,NEWSDBH,29
aceptado,NCY4311,2022-05-02 03:59:00,2022-05-02 17:29:00,71,49,NEWSDBH,30
aceptado,LAW9189,2022-05-19 05:39:00,2022-05-19 10:33:00,51,15,TPUYDBP,31
aceptado,LAW9612,2022-05-25 06:09:00,2022-05-26 15:04:00,19,35,REBDPFN,32
aceptado,LAW3477,2022-05-23 19:15:00,2022-05-23 19:30:00,29,61,YSLMIYD,33
aceptado,MPH4719,2022-06-19 08:57:00,2022-06-19 16:53:00,77,51,KYKNUTH,34
aceptado,LRC6557,2022-06-16 17:22:00,2022-06-17 18:53:00,33,77,WCRZZTI,35
aceptado,NCY3184,2022-04-02 15:26:00,2022-04-03 04:04:00,71,55,WRAPXAO,36
aceptado,ADC8249,2022-05-29 01:26:00,2022-05-29 22:55:00,61,13,ZQZKYVL,37
pendiente,ADC2433,2022-05-03 13:59:00,2022-05-03 22:19:00,29,23,LNHBEFA,38
pendiente,EAL9981,2022-04-17 02:42:00,2022-04-17 21:15:00,3,23,BQIKFIC,39
pendiente,UAN4384,2022-06-25 15:36:00,2022-06-25 23:35:00,61,21,PMJDMNY,40
aceptado,MPH1782,2022-05-04 19:23:00,2022-05-04 20:48:00,33,61,HTJXZZO,41
pendiente,COG1158,2022-06-25 00:09:00,2022-06-25 02:47:00,33,21,OJFBABA,42
aceptado,ETA8691,2022-06-07 18:53:00,2022-06-07 19:22:00,21,75,OJFBABA,43
aceptado,UCA2799,2022-05-24 10:40:00,2022-05-24 13:20:00,41,61,HTJXZZO,44
aceptado,LRC9582,2022-06-25 12:01:00,2022-06-25 18:27:00,29,3,REBDPFN,45
aceptado,KAI8425,2022-05-04 20:08:00,2022-05-04 20:30:00,27,3,TPUYDBP,46
aceptado,NCY9589,2022-04-16 07:33:00,2022-04-16 19:04:00,11,11,HEPBRIE,47
aceptado,XLE3285,2022-04-16 03:16:00,2022-04-16 03:57:00,75,47,HVKSCXU,48
aceptado,QAF8273,2022-04-22 06:15:00,2022-04-22 08:09:00,5,47,KDFWVBZ,49
aceptado,COG9963,2022-04-15 00:10:00,2022-04-15 03:25:00,45,51,HEPBRIE,50
aceptado,UCA2899,2022-05-25 10:44:00,2022-05-25 13:24:00,39,61,HTJXZZO,51
pendiente,EAL9981,2022-04-17 02:42:00,2022-04-17 21:15:00,3,23,BQIKFIC,52
aceptado,XLE4859,2022-05-04 10:20:00,2022-05-04 20:55:00,43,9,WRAPXAO,53
aceptado,BTA6594,2022-06-24 13:41:00,2022-06-24 17:53:00,49,33,ZQZKYVL,54
aceptado,BTA3276,2022-04-28 01:27:00,2022-04-28 14:25:00,53,51,JQLPBYZ,55
aceptado,KAI2237,2022-06-08 17:30:00,2022-06-08 20:03:00,71,73,OJFBABA,56
pendiente,LRC1458,2022-04-22 08:08:00,2022-04-22 08:11:00,57,7,TPUYDBP,57
aceptado,QAF6392,2022-05-31 16:00:00,2022-05-31 18:42:00,29,11,AMJXYDC,58
aceptado,ADC7913,2022-06-08 05:42:00,2022-06-08 05:53:00,61,59,FSFMKAE,59
aceptado,BTA9626,2022-06-16 00:06:00,2022-06-16 15:47:00,57,5,ECWYCIG,60
pendiente,AZI2919,2022-04-04 19:41:00,2022-04-04 23:10:00,3,23,ECWYCIG,61
aceptado,KAI8523,2022-05-10 02:00:00,2022-05-10 06:42:00,19,73,REBDPFN,62
aceptado,ADC4365,2022-04-30 12:29:00,2022-05-01 11:19:00,27,31,KDFWVBZ,63
aceptado,LAM4234,2022-06-24 04:11:00,2022-06-25 17:20:00,75,71,GNTSGWH,64
aceptado,KEA1414,2022-04-03 09:06:00,2022-04-03 20:57:00,29,47,ZQZKYVL,65
aceptado,BTA3276,2022-04-28 01:27:00,2022-04-28 14:25:00,53,51,JQLPBYZ,66
aceptado,UAN4998,2022-05-01 08:46:00,2022-05-01 23:52:00,17,77,PNILCYN,67
aceptado,COG6548,2022-05-26 09:21:00,2022-05-26 23:45:00,55,59,ECWYCIG,68
aceptado,AZI8744,2022-06-14 00:18:00,2022-06-15 19:49:00,65,45,WCRZZTI,69
aceptado,LAW9752,2022-06-01 08:38:00,2022-06-01 23:06:00,17,73,CQRMLHT,70
aceptado,QAF8273,2022-04-22 06:15:00,2022-04-22 08:09:00,5,47,KDFWVBZ,71
pendiente,KAI6421,2022-04-22 02:01:00,2022-04-22 03:26:00,19,65,CZAGBGC,72
aceptado,KAI7192,2022-04-24 16:15:00,2022-04-25 23:14:00,41,45,PNILCYN,73
aceptado,NCY3184,2022-04-02 15:26:00,2022-04-03 04:04:00,71,55,WRAPXAO,74
aceptado,BTA9626,2022-06-16 00:06:00,2022-06-16 15:47:00,57,5,ECWYCIG,75
aceptado,EAL8271,2022-05-23 13:45:00,2022-05-24 04:53:00,57,19,ECWYCIG,76
aceptado,LAW6351,2022-04-27 20:26:00,2022-04-28 17:11:00,17,1,PNILCYN,77
aceptado,ADC9962,2022-04-03 10:57:00,2022-04-03 23:52:00,27,11,NEWSDBH,78
aceptado,COG6133,2022-04-08 02:02:00,2022-04-08 23:32:00,9,3,FSFMKAE,79
aceptado,KEA7139,2022-04-07 10:27:00,2022-04-07 21:54:00,17,41,REBDPFN,80
pendiente,LRC6743,2022-04-03 07:58:00,2022-04-03 17:59:00,73,33,AMJXYDC,81
aceptado,KAI1624,2022-05-28 08:47:00,2022-05-29 09:14:00,37,39,CZAGBGC,82
aceptado,LAW9612,2022-05-25 06:09:00,2022-05-26 15:04:00,19,35,REBDPFN,83
aceptado,ADC9112,2022-05-18 03:14:00,2022-05-18 15:29:00,45,77,YSLMIYD,84
aceptado,KAI2862,2022-05-05 11:22:00,2022-05-05 15:36:00,1,53,NEWSDBH,85
aceptado,NCY3933,2022-05-31 01:37:00,2022-05-31 19:41:00,39,15,BQIKFIC,86
aceptado,LAW6318,2022-05-09 04:07:00,2022-05-09 18:06:00,47,55,NEWSDBH,87
aceptado,ETA7128,2022-04-02 07:09:00,2022-04-02 13:47:00,5,23,RHVXKLV,88
aceptado,KAI2257,2022-04-19 11:18:00,2022-04-20 02:37:00,23,43,KYKNUTH,89
aceptado,LAT4157,2022-06-17 23:32:00,2022-06-18 23:34:00,37,61,DTNMCIK,90
aceptado,KAI9934,2022-06-25 02:07:00,2022-06-25 02:39:00,11,9,HNRJJQB,91
aceptado,XLE4859,2022-05-04 10:20:00,2022-05-04 20:55:00,43,9,WRAPXAO,92
aceptado,IBE2338,2022-04-23 10:02:00,2022-04-23 13:01:00,41,61,YSLMIYD,93
aceptado,LUD3851,2022-04-26 05:35:00,2022-04-26 11:05:00,67,47,HTJXZZO,94
aceptado,NCY9851,2022-04-14 18:14:00,2022-04-14 19:12:00,59,57,HTJXZZO,95
aceptado,COG3144,2022-04-21 13:35:00,2022-04-22 12:11:00,39,71,ZQZKYVL,96
rechazado,NCY4322,2022-06-21 04:26:00,2022-06-21 08:04:00,39,45,KYKNUTH,97
aceptado,LAT5532,2022-06-16 04:02:00,2022-06-17 11:47:00,33,17,NLBYLJG,98
pendiente,LAW8124,2022-06-18 02:12:00,2022-06-18 04:43:00,69,3,KYKNUTH,99
aceptado,LAW9752,2022-06-01 08:38:00,2022-06-01 23:06:00,17,73,CQRMLHT,100
aceptado,UCA3459,2022-04-24 10:22:00,2022-04-24 16:51:00,73,9,TPUYDBP,101
aceptado,LAT1186,2022-04-01 06:33:00,2022-04-01 07:46:00,53,45,VEMIWPS,102
aceptado,LUD9372,2022-05-13 09:46:00,2022-05-14 16:00:00,39,37,DTNMCIK,103
aceptado,LAW5896,2022-05-07 18:43:00,2022-05-08 22:50:00,1,31,OJFBABA,104
pendiente,AZI6648,2022-06-22 08:59:00,2022-06-22 16:13:00,19,41,RHVXKLV,105
pendiente,XLE8718,2022-05-30 07:03:00,2022-05-31 00:51:00,11,33,NEWSDBH,106
aceptado,IBE9967,2022-05-06 06:22:00,2022-05-06 06:45:00,3,67,VEMIWPS,107
pendiente,UAN4941,2022-06-24 00:42:00,2022-06-24 06:05:00,71,17,VEMIWPS,108
aceptado,ETA8691,2022-06-07 18:53:00,2022-06-07 19:22:00,21,75,OJFBABA,109
aceptado,LUD7112,2022-04-17 06:50:00,2022-04-17 17:22:00,63,17,KYKNUTH,110
aceptado,LAW9189,2022-05-19 05:39:00,2022-05-19 10:33:00,51,15,TPUYDBP,111
aceptado,COG7359,2022-04-10 13:03:00,2022-04-10 22:23:00,65,65,REBDPFN,112
aceptado,LAT2175,2022-04-20 02:16:00,2022-04-20 10:17:00,17,1,WYPTNLZ,113
rechazado,LAM5782,2022-06-06 18:54:00,2022-06-07 22:29:00,61,7,PNILCYN,114
aceptado,BTA6916,2022-05-26 05:52:00,2022-05-26 22:45:00,21,9,VEMIWPS,115
aceptado,UCA2399,2022-05-18 10:50:00,2022-05-18 14:40:00,41,61,HTJXZZO,116
aceptado,IBE1653,2022-06-17 03:44:00,2022-06-17 19:57:00,31,19,YSLMIYD,117
aceptado,LAW1134,2022-06-24 17:43:00,2022-06-25 13:26:00,27,5,RHVXKLV,118
pendiente,IBE6559,2022-04-08 13:49:00,2022-04-08 19:22:00,1,23,PNILCYN,119
pendiente,COG8521,2022-06-02 10:24:00,2022-06-03 20:55:00,47,21,NEWSDBH,120
aceptado,COG9963,2022-04-15 00:10:00,2022-04-15 03:25:00,45,51,HEPBRIE,121
aceptado,LUD5927,2022-05-23 12:27:00,2022-05-23 16:54:00,75,37,VEMIWPS,122
aceptado,LAM9681,2022-04-04 07:10:00,2022-04-05 15:36:00,9,15,CMUZMTA,123
rechazado,NCY4322,2022-06-21 04:26:00,2022-06-21 08:04:00,39,45,KYKNUTH,124
aceptado,ADC6283,2022-04-21 15:10:00,2022-04-21 17:05:00,71,33,HVKSCXU,125
aceptado,EAL8614,2022-05-20 05:57:00,2022-05-20 11:15:00,29,57,REBDPFN,126
aceptado,IBE9967,2022-05-06 06:22:00,2022-05-06 06:45:00,3,67,VEMIWPS,127
aceptado,IBE8288,2022-06-09 00:15:00,2022-06-09 00:22:00,29,61,RVWDIMC,128
aceptado,XLE7933,2022-04-09 23:49:00,2022-04-10 00:22:00,57,61,HVKSCXU,129
aceptado,COG4299,2022-04-19 04:19:00,2022-04-20 06:18:00,23,13,HVKSCXU,130
aceptado,KAI8597,2022-04-04 00:11:00,2022-04-04 11:05:00,47,73,CQRMLHT,131
aceptado,COG6133,2022-04-08 02:02:00,2022-04-08 23:32:00,9,3,FSFMKAE,132
aceptado,EAL7933,2022-04-21 00:37:00,2022-04-21 12:29:00,71,47,HVKSCXU,133
pendiente,AZI2919,2022-04-04 19:41:00,2022-04-04 23:10:00,3,23,ECWYCIG,134
aceptado,LAT3518,2022-04-22 22:05:00,2022-04-22 23:46:00,13,43,WYPTNLZ,135
aceptado,UAN4998,2022-05-01 08:46:00,2022-05-01 23:52:00,17,77,PNILCYN,136
aceptado,QAF8281,2022-06-05 17:56:00,2022-06-05 22:48:00,45,39,NLBYLJG,137
rechazado,KAI7757,2022-04-06 19:58:00,2022-04-06 23:46:00,63,13,CZAGBGC,138
aceptado,ETA6487,2022-06-12 00:52:00,2022-06-12 12:39:00,35,53,REBDPFN,139
aceptado,KAI8425,2022-05-04 20:08:00,2022-05-04 20:30:00,27,3,TPUYDBP,140
aceptado,LAT4657,2022-04-18 02:42:00,2022-04-19 12:45:00,9,65,WYPTNLZ,141
aceptado,UCA4751,2022-04-30 19:06:00,2022-05-01 15:20:00,37,61,ZQZKYVL,142
aceptado,KAI2657,2022-06-21 12:00:00,2022-06-21 15:10:00,1,73,MRUIKBP,143
aceptado,COG2223,2022-05-02 14:17:00,2022-05-02 23:52:00,45,13,AMJXYDC,144
aceptado,QAF6392,2022-05-31 16:00:00,2022-05-31 18:42:00,29,11,AMJXYDC,145
aceptado,IBE3388,2022-05-09 00:56:00,2022-05-09 01:22:00,15,73,HTJXZZO,146
rechazado,UCA2521,2022-06-15 10:35:00,2022-06-15 12:01:00,27,45,NEWSDBH,147
aceptado,ETA6487,2022-06-12 00:52:00,2022-06-12 12:39:00,35,53,REBDPFN,148
aceptado,UAN6387,2022-04-28 05:19:00,2022-04-28 11:02:00,13,71,RHVXKLV,149
aceptado,AZI1524,2022-06-16 00:29:00,2022-06-16 18:34:00,11,61,ALYMGWS,150
aceptado,XLE5463,2022-05-23 05:06:00,2022-05-23 16:57:00,17,51,HVKSCXU,151
aceptado,UCA2299,2022-05-17 11:50:00,2022-05-17 16:40:00,39,61,HTJXZZO,152
aceptado,NCY8756,2022-05-05 05:01:00,2022-05-05 15:06:00,37,33,BQIKFIC,153
aceptado,MPH4719,2022-06-19 08:57:00,2022-06-19 16:53:00,77,51,KYKNUTH,154
aceptado,NCY5615,2022-05-09 07:32:00,2022-05-09 13:50:00,47,27,HTJXZZO,155
aceptado,LUD7112,2022-04-17 06:50:00,2022-04-17 17:22:00,63,17,KYKNUTH,156
pendiente,LAW9141,2022-04-30 09:54:00,2022-05-01 22:52:00,31,7,HEPBRIE,157
aceptado,XLE7933,2022-04-09 23:49:00,2022-04-10 00:22:00,57,61,HVKSCXU,158
aceptado,COG6236,2022-04-14 11:02:00,2022-04-14 22:44:00,69,9,DTNMCIK,159
aceptado,QAF4555,2022-05-27 00:12:00,2022-05-27 14:39:00,39,69,ZQZKYVL,160
aceptado,KAI2457,2022-06-18 11:00:00,2022-06-18 15:20:00,5,73,OJFBABA,161
aceptado,UCA2714,2022-06-17 01:45:00,2022-06-17 15:20:00,39,9,DTNMCIK,162
pendiente,AZI6648,2022-06-22 08:59:00,2022-06-22 16:13:00,19,41,RHVXKLV,163
pendiente,LUD3665,2022-05-02 19:49:00,2022-05-03 17:53:00,3,43,RWDSNHW,164
aceptado,QAF4466,2022-04-15 01:23:00,2022-04-15 02:07:00,39,45,HVKSCXU,165
aceptado,EAL6494,2022-06-24 08:27:00,2022-06-24 10:34:00,27,73,ECWYCIG,166
aceptado,AZI2817,2022-05-16 22:10:00,2022-05-16 23:14:00,17,1,ALYMGWS,167
aceptado,NCY1133,2022-04-13 01:11:00,2022-04-13 21:15:00,71,57,HVKSCXU,168
aceptado,UCA2599,2022-05-21 11:30:00,2022-05-22 13:30:00,41,61,LNHBEFA,169
aceptado,NCY8756,2022-05-05 05:01:00,2022-05-05 15:06:00,37,33,BQIKFIC,170
aceptado,AZI8574,2022-05-31 13:04:00,2022-05-31 15:19:00,73,53,WRAPXAO,171
aceptado,LAT6973,2022-06-20 08:48:00,2022-06-20 16:50:00,49,23,MRUIKBP,172
aceptado,AZI1818,2022-05-10 11:15:00,2022-05-10 19:18:00,35,41,WYPTNLZ,173
pendiente,ETA4214,2022-06-04 08:12:00,2022-06-04 08:53:00,43,5,RVWDIMC,174
aceptado,NCY5888,2022-04-06 06:52:00,2022-04-06 14:41:00,71,21,BQIKFIC,175
aceptado,LAW2633,2022-04-10 10:35:00,2022-04-10 20:30:00,55,3,LNHBEFA,176
aceptado,KAI2357,2022-06-14 10:00:00,2022-06-14 15:00:00,11,73,OJFBABA,177
aceptado,EAL8271,2022-05-23 13:45:00,2022-05-24 04:53:00,57,19,ECWYCIG,178
rechazado,MPH2457,2022-06-27 01:15:00,2022-06-27 01:15:00,23,71,HNRJJQB,179
aceptado,IBE8751,2022-04-18 19:43:00,2022-04-18 23:35:00,55,7,HVKSCXU,180
aceptado,LUD2683,2022-05-14 05:54:00,2022-05-15 22:21:00,17,47,PNILCYN,181
pendiente,LUD8647,2022-06-20 08:57:00,2022-06-20 13:07:00,33,57,KDFWVBZ,182
aceptado,LRC7787,2022-04-06 04:03:00,2022-04-06 10:10:00,25,23,AMJXYDC,183
pendiente,LRC5343,2022-04-08 18:00:00,2022-04-08 19:49:00,23,21,BQIKFIC,184
aceptado,BTA8394,2022-04-14 12:54:00,2022-04-14 19:34:00,61,69,HVKSCXU,185
pendiente,LAT9621,2022-06-08 04:18:00,2022-06-08 05:30:00,51,49,MRUIKBP,186
aceptado,KAI7891,2022-04-15 03:19:00,2022-04-15 22:46:00,73,53,WYPTNLZ,187
aceptado,UCA2599,2022-05-21 11:30:00,2022-05-22 13:30:00,41,61,LNHBEFA,188
aceptado,AZI2817,2022-05-16 22:10:00,2022-05-16 23:14:00,17,1,ALYMGWS,189
aceptado,BTA6594,2022-06-24 13:41:00,2022-06-24 17:53:00,49,33,ZQZKYVL,190
pendiente,LAW9141,2022-04-30 09:54:00,2022-05-01 22:52:00,31,7,HEPBRIE,191
pendiente,LAT9621,2022-06-08 04:18:00,2022-06-08 05:30:00,51,49,MRUIKBP,192
aceptado,EAL8614,2022-05-20 05:57:00,2022-05-20 11:15:00,29,57,REBDPFN,193
aceptado,AZI1524,2022-06-16 00:29:00,2022-06-16 18:34:00,11,61,ALYMGWS,194
pendiente,LRC1458,2022-04-22 08:08:00,2022-04-22 08:11:00,57,7,TPUYDBP,195
aceptado,COG7359,2022-04-10 13:03:00,2022-04-10 22:23:00,65,65,REBDPFN,196
aceptado,ETA2413,2022-06-03 06:46:00,2022-06-03 23:35:00,61,63,WRAPXAO,197
aceptado,LRC9669,2022-04-21 00:18:00,2022-04-21 11:38:00,47,5,WYPTNLZ,198
aceptado,EAL7933,2022-04-21 00:37:00,2022-04-21 12:29:00,71,47,HVKSCXU,199
aceptado,KAI8523,2022-05-10 02:00:00,2022-05-10 06:42:00,19,73,REBDPFN,200
aceptado,LAW1134,2022-06-24 17:43:00,2022-06-25 13:26:00,27,5,RHVXKLV,201
aceptado,LRC9582,2022-06-25 12:01:00,2022-06-25 18:27:00,29,3,REBDPFN,202
aceptado,ETA5917,2022-04-20 07:54:00,2022-04-20 20:55:00,7,55,HVKSCXU,203
aceptado,KAI2247,2022-06-09 18:00:00,2022-06-09 20:00:00,41,61,OJFBABA,204
aceptado,LRC4224,2022-06-07 11:02:00,2022-06-07 14:03:00,65,61,ZQZKYVL,205
aceptado,ETA6742,2022-04-15 09:36:00,2022-04-15 17:22:00,41,61,HVKSCXU,206
aceptado,KAI2257,2022-06-13 12:00:00,2022-06-13 21:00:00,41,61,OJFBABA,207
aceptado,UCA2799,2022-05-24 10:40:00,2022-05-24 13:20:00,41,61,HTJXZZO,208
aceptado,UCA9699,2022-04-11 13:44:00,2022-04-11 14:17:00,15,19,CMUZMTA,209
pendiente,LAW2798,2022-04-08 12:12:00,2022-04-08 21:37:00,25,15,HTJXZZO,210
aceptado,KAI8597,2022-04-04 00:11:00,2022-04-04 11:05:00,47,73,CQRMLHT,211
aceptado,KAI1864,2022-05-19 08:42:00,2022-05-19 09:16:00,29,73,YSLMIYD,212
aceptado,IBE8751,2022-04-18 19:43:00,2022-04-18 23:35:00,55,7,HVKSCXU,213
aceptado,UAN2881,2022-04-10 15:15:00,2022-04-11 09:29:00,57,61,PNILCYN,214
aceptado,LAT3715,2022-05-07 11:26:00,2022-05-07 11:55:00,49,31,LNHBEFA,215
aceptado,AZI2865,2022-06-03 02:15:00,2022-06-03 11:23:00,33,51,GNTSGWH,216
aceptado,LRC4743,2022-04-03 03:32:00,2022-04-03 21:58:00,71,71,FSFMKAE,217
aceptado,KAI9172,2022-05-18 04:16:00,2022-05-18 05:46:00,11,9,JQLPBYZ,218
aceptado,LAT5421,2022-06-06 01:17:00,2022-06-06 18:31:00,67,33,CQRMLHT,219
rechazado,BTA6525,2022-06-11 01:44:00,2022-06-11 03:24:00,15,67,PMJDMNY,220
pendiente,LAW8124,2022-06-18 02:12:00,2022-06-18 04:43:00,69,3,KYKNUTH,221
