estado,codigo,fecha_salida,fecha_llegada,aerodromo_salida_id,aerodromo_llegada_id,codigo_aeronave,id_extra
aceptado,BTA8963,2022-05-21 04:36:00,2022-05-21 14:18:00,3,51,ZQZKYVL,222
aceptado,BTA6437,2022-06-16 00:51:00,2022-06-16 10:35:00,29,1,REBDPFN,223
aceptado,AZI6476,2022-04-27 08:57:00,2022-04-27 21:25:00,41,61,NLBYLJG,224
aceptado,XLE2688,2022-04-17 01:55:00,2022-04-17 09:24:00,77,23,LNHBEFA,225
aceptado,LAW2589,2022-04-17 12:33:00,2022-04-17 23:42:00,15,51,DTNMCIK,226
aceptado,ETA7625,2022-04-07 06:35:00,2022-04-07 19:23:00,61,77,VEMIWPS,227
aceptado,KAI7192,2022-04-24 16:15:00,2022-04-25 23:14:00,41,45,PNILCYN,228
aceptado,LAW7561,2022-06-25 01:08:00,2022-06-25 12:04:00,65,53,PNILCYN,229
aceptado,ADC9962,2022-04-03 10:57:00,2022-04-03 23:52:00,27,11,NEWSDBH,230
pendiente,IBE6559,2022-04-08 13:49:00,2022-04-08 19:22:00,1,23,PNILCYN,231
aceptado,LUD5927,2022-05-23 12:27:00,2022-05-23 16:54:00,75,37,VEMIWPS,232
aceptado,LUD6229,2022-05-16 08:17:00,2022-05-17 18:38:00,49,43,NEWSDBH,233
aceptado,LUD5592,2022-05-26 03:44:00,2022-05-26 12:31:00,75,33,HEPBRIE,234
aceptado,KAI1864,2022-05-19 08:42:00,2022-05-19 09:16:00,29,73,YSLMIYD,235
aceptado,ETA2413,2022-06-03 06:46:00,2022-06-03 23:35:00,61,63,WRAPXAO,236
rechazado,ETA7337,2022-06-10 05:14:00,2022-06-10 09:44:00,45,57,CMUZMTA,237
aceptado,LUD7177,2022-04-19 19:49:00,2022-04-19 23:28:00,27,65,YSLMIYD,238
aceptado,LAT6973,2022-06-20 08:48:00,2022-06-20 16:50:00,49,23,MRUIKBP,239
aceptado,COG6548,2022-05-26 09:21:00,2022-05-26 23:45:00,55,59,ECWYCIG,240
aceptado,LAT3525,2022-06-12 20:21:00,2022-06-13 22:11:00,35,77,CZAGBGC,241
pendiente,AZI7766,2022-04-10 05:37:00,2022-04-10 21:35:00,45,23,HVKSCXU,242
aceptado,XLE4241,2022-05-23 03:22:00,2022-05-24 23:37:00,27,57,TPUYDBP,243
pendiente,LUD8647,2022-06-20 08:57:00,2022-06-20 13:07:00,33,57,KDFWVBZ,244
aceptado,BTA1332,2022-05-15 02:40:00,2022-05-15 21:12:00,31,67,CQRMLHT,245
aceptado,AZI6817,2022-05-07 07:09:00,2022-05-07 07:47:00,75,69,ALYMGWS,246
aceptado,LAM9574,2022-04-16 01:25:00,2022-04-16 21:11:00,57,9,WYPTNLZ,247
aceptado,COG4299,2022-04-19 04:19:00,2022-04-20 06:18:00,23,13,HVKSCXU,248
aceptado,ETA1424,2022-04-08 08:46:00,2022-04-09 20:48:00,23,65,NEWSDBH,249
aceptado,NCY9589,2022-04-16 07:33:00,2022-04-16 19:04:00,11,11,HEPBRIE,250
pendiente,COG8521,2022-06-02 10:24:00,2022-06-03 20:55:00,47,21,NEWSDBH,251
aceptado,LAM4734,2022-05-22 19:37:00,2022-05-23 13:31:00,9,3,RHVXKLV,252
pendiente,UCA7235,2022-05-02 09:51:00,2022-05-02 10:19:00,23,65,OJFBABA,253
aceptado,ETA7625,2022-04-07 06:35:00,2022-04-07 19:23:00,61,77,VEMIWPS,254
pendiente,ADC9771,2022-04-12 00:12:00,2022-04-12 23:27:00,53,53,BQIKFIC,255
aceptado,UCA2299,2022-05-17 11:50:00,2022-05-17 16:40:00,39,61,HTJXZZO,256
aceptado,KAI2227,2022-06-06 17:38:00,2022-06-07 16:03:00,71,61,OJFBABA,257
aceptado,ADC3293,2022-06-26 15:10:00,2022-06-26 20:27:00,5,35,PNILCYN,258
aceptado,ADC1828,2022-05-29 01:50:00,2022-05-29 03:11:00,59,61,RWDSNHW,259
aceptado,LAW7833,2022-05-20 06:01:00,2022-05-20 09:18:00,5,71,HNRJJQB,260
pendiente,XLE8718,2022-05-30 07:03:00,2022-05-31 00:51:00,11,33,NEWSDBH,261
aceptado,LAM8686,2022-05-08 03:27:00,2022-05-08 12:52:00,39,13,KDFWVBZ,262
aceptado,KEA2947,2022-06-08 10:59:00,2022-06-08 22:34:00,67,19,CQRMLHT,263
aceptado,LAW4374,2022-06-01 09:01:00,2022-06-01 13:11:00,53,15,KYKNUTH,264
aceptado,KAI2257,2022-06-13 12:00:00,2022-06-13 21:00:00,41,61,OJFBABA,265
aceptado,ADC3293,2022-06-26 15:10:00,2022-06-26 20:27:00,5,35,PNILCYN,266
pendiente,LRC4249,2022-05-30 05:00:00,2022-05-31 11:47:00,39,41,WYPTNLZ,267
aceptado,ADC6283,2022-04-21 15:10:00,2022-04-21 17:05:00,71,33,HVKSCXU,268
pendiente,LRC5343,2022-04-08 18:00:00,2022-04-08 19:49:00,23,21,BQIKFIC,269
aceptado,KEA5763,2022-06-19 05:56:00,2022-06-20 12:08:00,39,61,REBDPFN,270
rechazado,KEA4138,2022-06-14 14:27:00,2022-06-15 03:35:00,61,53,WYPTNLZ,271
aceptado,BTA2668,2022-06-02 07:14:00,2022-06-02 21:20:00,5,77,AMJXYDC,272
aceptado,LAM9554,2022-05-07 09:17:00,2022-05-07 17:17:00,15,19,VEMIWPS,273
aceptado,LAW7592,2022-04-03 17:01:00,2022-04-03 17:05:00,75,45,JQLPBYZ,274
pendiente,LAM9656,2022-05-06 16:33:00,2022-05-06 20:07:00,11,47,YSLMIYD,275
aceptado,XLE4213,2022-05-27 12:51:00,2022-05-27 18:29:00,31,15,PMJDMNY,276
pendiente,LAW3425,2022-06-15 03:30:00,2022-06-15 04:46:00,37,25,LNHBEFA,277
aceptado,NCY3933,2022-05-31 01:37:00,2022-05-31 19:41:00,39,15,BQIKFIC,278
aceptado,IBE1653,2022-06-17 03:44:00,2022-06-17 19:57:00,31,19,YSLMIYD,279
aceptado,ADC4365,2022-04-30 12:29:00,2022-05-01 11:19:00,27,31,KDFWVBZ,280
aceptado,KEA7963,2022-06-09 11:37:00,2022-06-09 20:32:00,1,75,YSLMIYD,281
aceptado,COG2223,2022-05-02 14:17:00,2022-05-02 23:52:00,45,13,AMJXYDC,282
aceptado,NCY3825,2022-05-10 21:13:00,2022-05-11 10:55:00,35,1,CZAGBGC,283
rechazado,LAW4728,2022-04-22 17:51:00,2022-04-22 19:28:00,35,67,LNHBEFA,284
aceptado,LAW6318,2022-05-09 04:07:00,2022-05-09 18:06:00,47,55,NEWSDBH,285
aceptado,XLE4241,2022-05-23 03:22:00,2022-05-24 23:37:00,27,57,TPUYDBP,286
aceptado,BTA5535,2022-04-03 06:25:00,2022-04-03 18:20:00,59,43,RWDSNHW,287
aceptado,NCY4311,2022-05-02 03:59:00,2022-05-02 17:29:00,71,49,NEWSDBH,288
aceptado,AZI3471,2022-04-19 15:09:00,2022-04-19 16:23:00,43,11,JQLPBYZ,289
aceptado,LAW4331,2022-06-11 14:59:00,2022-06-12 08:52:00,15,13,FSFMKAE,290
aceptado,KAI2457,2022-06-18 11:00:00,2022-06-18 15:20:00,5,73,OJFBABA,291
aceptado,KEA8133,2022-05-26 20:20:00,2022-05-26 22:18:00,57,69,MRUIKBP,292
aceptado,LAW7561,2022-06-25 01:08:00,2022-06-25 12:04:00,65,53,PNILCYN,293
aceptado,IBE3388,2022-05-09 00:56:00,2022-05-09 01:22:00,15,73,HTJXZZO,294
aceptado,BTA4673,2022-04-04 15:19:00,2022-04-04 16:37:00,15,1,ZQZKYVL,295
aceptado,LAT5532,2022-06-16 04:02:00,2022-06-17 11:47:00,33,17,NLBYLJG,296
aceptado,LAM4734,2022-05-22 19:37:00,2022-05-23 13:31:00,9,3,RHVXKLV,297
aceptado,LUD6229,2022-05-16 08:17:00,2022-05-17 18:38:00,49,43,NEWSDBH,298
pendiente,LAM9656,2022-05-06 16:33:00,2022-05-06 20:07:00,11,47,YSLMIYD,299
aceptado,ETA5917,2022-04-20 07:54:00,2022-04-20 20:55:00,7,55,HVKSCXU,300
aceptado,NCY1133,2022-04-13 01:11:00,2022-04-13 21:15:00,71,57,HVKSCXU,301
aceptado,KAI6386,2022-04-29 11:26:00,2022-04-29 19:26:00,69,39,ALYMGWS,302
aceptado,LAT5421,2022-06-06 01:17:00,2022-06-06 18:31:00,67,33,CQRMLHT,303
pendiente,LUD9513,2022-04-01 07:02:00,2022-04-02 19:20:00,23,43,YSLMIYD,304
aceptado,XLE1416,2022-06-17 01:00:00,2022-06-17 07:51:00,41,77,ZQZKYVL,305
aceptado,BTA4673,2022-04-04 15:19:00,2022-04-04 16:37:00,15,1,ZQZKYVL,306
aceptado,UAN3311,2022-06-17 16:10:00,2022-06-17 16:40:00,41,73,CZAGBGC,307
rechazado,KAI9232,2022-04-23 17:59:00,2022-04-23 23:27:00,53,39,OJFBABA,308
aceptado,UAN2468,2022-06-18 18:52:00,2022-06-18 19:32:00,35,33,REBDPFN,309
aceptado,KAI7891,2022-04-15 03:19:00,2022-04-15 22:46:00,73,53,WYPTNLZ,310
aceptado,KAI9172,2022-05-18 04:16:00,2022-05-18 05:46:00,11,9,JQLPBYZ,311
rechazado,UCA2521,2022-06-15 10:35:00,2022-06-15 12:01:00,27,45,NEWSDBH,312
aceptado,LRC4224,2022-06-07 11:02:00,2022-06-07 14:03:00,65,61,ZQZKYVL,313
aceptado,LAW1451,2022-05-08 08:04:00,2022-05-08 12:22:00,61,31,TPUYDBP,314
pendiente,LRC6743,2022-04-03 07:58:00,2022-04-03 17:59:00,73,33,AMJXYDC,315
aceptado,KEA8133,2022-05-26 20:20:00,2022-05-26 22:18:00,57,69,MRUIKBP,316
aceptado,QAF8375,2022-06-05 06:12:00,2022-06-05 21:27:00,65,43,CQRMLHT,317
aceptado,COG6236,2022-04-14 11:02:00,2022-04-14 22:44:00,69,9,DTNMCIK,318
aceptado,LAM9554,2022-05-07 09:17:00,2022-05-07 17:17:00,15,19,VEMIWPS,319
aceptado,UCA2899,2022-05-25 10:44:00,2022-05-25 13:24:00,39,61,HTJXZZO,320
aceptado,XLE5111,2022-04-26 01:45:00,2022-04-26 15:20:00,41,61,ECWYCIG,321
aceptado,LAT2175,2022-04-20 02:16:00,2022-04-20 10:17:00,17,1,WYPTNLZ,322
aceptado,LAT4657,2022-04-18 02:42:00,2022-04-19 12:45:00,9,65,WYPTNLZ,323
rechazado,IBE1383,2022-04-04 18:02:00,2022-04-05 23:06:00,59,31,BQIKFIC,324
aceptado,XLE5463,2022-05-23 05:06:00,2022-05-23 16:57:00,17,51,HVKSCXU,325
aceptado,UCA2499,2022-05-19 11:20:00,2022-05-19 13:40:00,45,61,HTJXZZO,326
aceptado,ETA8726,2022-06-25 15:34:00,2022-06-25 17:59:00,67,59,ZQZKYVL,327
aceptado,LAW4331,2022-06-11 14:59:00,2022-06-12 08:52:00,15,13,FSFMKAE,328
aceptado,LRC4743,2022-04-03 03:32:00,2022-04-03 21:58:00,71,71,FSFMKAE,329
aceptado,IBE2338,2022-04-23 10:02:00,2022-04-23 13:01:00,41,61,YSLMIYD,330
aceptado,AZI6476,2022-04-27 08:57:00,2022-04-27 21:25:00,41,61,NLBYLJG,331
aceptado,LAT4157,2022-06-17 23:32:00,2022-06-18 23:34:00,37,61,DTNMCIK,332
aceptado,QAF4466,2022-04-15 01:23:00,2022-04-15 02:07:00,39,45,HVKSCXU,333
aceptado,LAW3477,2022-05-23 19:15:00,2022-05-23 19:30:00,29,61,YSLMIYD,334
aceptado,COG7539,2022-06-06 09:04:00,2022-06-07 23:17:00,77,53,YSLMIYD,335
pendiente,KAI6683,2022-04-05 09:17:00,2022-04-05 20:16:00,75,55,NLBYLJG,336
aceptado,NCY5556,2022-05-26 05:15:00,2022-05-26 05:47:00,67,63,RVWDIMC,337
aceptado,KAI2357,2022-06-14 10:00:00,2022-06-14 15:00:00,11,73,OJFBABA,338
aceptado,AZI7128,2022-06-14 09:42:00,2022-06-14 16:55:00,7,59,CMUZMTA,339
aceptado,MPH7574,2022-04-05 02:29:00,2022-04-05 03:47:00,73,45,NLBYLJG,340
aceptado,XLE9888,2022-06-21 03:14:00,2022-06-21 19:19:00,5,3,PMJDMNY,341
pendiente,UAN4941,2022-06-24 00:42:00,2022-06-24 06:05:00,71,17,VEMIWPS,342
pendiente,UCA7235,2022-05-02 09:51:00,2022-05-02 10:19:00,23,65,OJFBABA,343
aceptado,UAN2881,2022-04-10 15:15:00,2022-04-11 09:29:00,57,61,PNILCYN,344
aceptado,LRC7787,2022-04-06 04:03:00,2022-04-06 10:10:00,25,23,AMJXYDC,345
aceptado,BTA4764,2022-04-07 13:09:00,2022-04-07 21:56:00,39,33,OJFBABA,346
aceptado,COG3144,2022-04-21 13:35:00,2022-04-22 12:11:00,39,71,ZQZKYVL,347
aceptado,KAI2247,2022-06-09 18:00:00,2022-06-09 20:00:00,41,61,OJFBABA,348
aceptado,BTA8394,2022-04-14 12:54:00,2022-04-14 19:34:00,61,69,HVKSCXU,349
aceptado,AZI3471,2022-04-19 15:09:00,2022-04-19 16:23:00,43,11,JQLPBYZ,350
aceptado,NCY5888,2022-04-06 06:52:00,2022-04-06 14:41:00,71,21,BQIKFIC,351
aceptado,XLE2673,2022-06-08 17:04:00,2022-06-08 23:05:00,43,9,JQLPBYZ,352
aceptado,UCA2399,2022-05-18 10:50:00,2022-05-18 14:40:00,41,61,HTJXZZO,353
aceptado,IBE4998,2022-06-16 03:31:00,2022-06-16 05:19:00,77,71,FSFMKAE,354
aceptado,LAW2589,2022-04-17 12:33:00,2022-04-17 23:42:00,15,51,DTNMCIK,355
aceptado,QAF4555,2022-05-27 00:12:00,2022-05-27 14:39:00,39,69,ZQZKYVL,356
aceptado,AZI2474,2022-05-18 04:59:00,2022-05-18 21:33:00,39,51,HNRJJQB,357
aceptado,ADC9112,2022-05-18 03:14:00,2022-05-18 15:29:00,45,77,YSLMIYD,358
pendiente,ADC9771,2022-04-12 00:12:00,2022-04-12 23:27:00,53,53,BQIKFIC,359
aceptado,ETA8726,2022-06-25 15:34:00,2022-06-25 17:59:00,67,59,ZQZKYVL,360
aceptado,LUD2683,2022-05-14 05:54:00,2022-05-15 22:21:00,17,47,PNILCYN,361
aceptado,XLE4796,2022-04-08 02:45:00,2022-04-08 15:08:00,29,41,ZQZKYVL,362
aceptado,KAI7891,2022-05-18 15:08:00,2022-05-18 23:09:00,23,69,AMJXYDC,363
aceptado,XLE4796,2022-04-08 02:45:00,2022-04-08 15:08:00,29,41,ZQZKYVL,364
aceptado,LAM2243,2022-06-09 04:38:00,2022-06-10 10:45:00,65,45,TPUYDBP,365
aceptado,KEA1414,2022-04-03 09:06:00,2022-04-03 20:57:00,29,47,ZQZKYVL,366
aceptado,BTA4764,2022-04-07 13:09:00,2022-04-07 21:56:00,39,33,OJFBABA,367
aceptado,ETA1424,2022-04-08 08:46:00,2022-04-09 20:48:00,23,65,NEWSDBH,368
aceptado,LUD1927,2022-05-13 13:39:00,2022-05-13 15:50:00,65,7,HVKSCXU,369
aceptado,LUD5592,2022-05-26 03:44:00,2022-05-26 12:31:00,75,33,HEPBRIE,370
pendiente,LUD9513,2022-04-01 07:02:00,2022-04-02 19:20:00,23,43,YSLMIYD,371
aceptado,XLE1416,2022-06-17 01:00:00,2022-06-17 07:51:00,41,77,ZQZKYVL,372
aceptado,BTA6916,2022-05-26 05:52:00,2022-05-26 22:45:00,21,9,VEMIWPS,373
rechazado,KAI9232,2022-04-23 17:59:00,2022-04-23 23:27:00,53,39,OJFBABA,374
aceptado,BTA1165,2022-05-25 21:46:00,2022-05-25 23:04:00,35,61,ALYMGWS,375
aceptado,BTA5535,2022-04-03 06:25:00,2022-04-03 18:20:00,59,43,RWDSNHW,376
aceptado,UCA2714,2022-06-17 01:45:00,2022-06-17 15:20:00,39,9,DTNMCIK,377
aceptado,EAL6494,2022-06-24 08:27:00,2022-06-24 10:34:00,27,73,ECWYCIG,378
aceptado,ETA7128,2022-04-02 07:09:00,2022-04-02 13:47:00,5,23,RHVXKLV,379
aceptado,KAI2257,2022-04-19 11:18:00,2022-04-20 02:37:00,23,43,KYKNUTH,380
pendiente,ADC4277,2022-05-13 14:38:00,2022-05-13 15:46:00,25,47,TPUYDBP,381
aceptado,ADC9476,2022-04-27 15:20:00,2022-04-27 21:50:00,67,53,GNTSGWH,382
aceptado,LUD7177,2022-04-19 19:49:00,2022-04-19 23:28:00,27,65,YSLMIYD,383
aceptado,LUD9372,2022-05-13 09:46:00,2022-05-14 16:00:00,39,37,DTNMCIK,384
aceptado,XLE3285,2022-04-16 03:16:00,2022-04-16 03:57:00,75,47,HVKSCXU,385
aceptado,BTA8963,2022-05-21 04:36:00,2022-05-21 14:18:00,3,51,ZQZKYVL,386
aceptado,LAM9574,2022-04-16 01:25:00,2022-04-16 21:11:00,57,9,WYPTNLZ,387
aceptado,BTA6437,2022-06-16 00:51:00,2022-06-16 10:35:00,29,1,REBDPFN,388
aceptado,MPH1782,2022-05-04 19:23:00,2022-05-04 20:48:00,33,61,HTJXZZO,389
aceptado,NCY5615,2022-05-09 07:32:00,2022-05-09 13:50:00,47,27,HTJXZZO,390
aceptado,UAN5954,2022-05-27 14:57:00,2022-05-27 17:59:00,49,71,PNILCYN,391
pendiente,KAI5174,2022-05-10 00:21:00,2022-05-10 08:36:00,1,13,CQRMLHT,392
pendiente,UAN6566,2022-05-13 06:38:00,2022-05-13 21:24:00,77,73,NEWSDBH,393
aceptado,BTA3645,2022-05-23 17:17:00,2022-05-24 02:49:00,49,39,RVWDIMC,394
aceptado,UCA2499,2022-05-19 11:20:00,2022-05-19 13:40:00,45,61,HTJXZZO,395
aceptado,MPH7574,2022-04-05 02:29:00,2022-04-05 03:47:00,73,45,NLBYLJG,396
aceptado,UAN6387,2022-04-28 05:19:00,2022-04-28 11:02:00,13,71,RHVXKLV,397
aceptado,XLE5111,2022-04-26 01:45:00,2022-04-26 15:20:00,41,61,ECWYCIG,398
aceptado,IBE4998,2022-06-16 03:31:00,2022-06-16 05:19:00,77,71,FSFMKAE,399
aceptado,LUD1927,2022-05-13 13:39:00,2022-05-13 15:50:00,65,7,HVKSCXU,400
aceptado,UCA2199,2022-05-16 10:20:00,2022-05-16 15:40:00,39,61,HTJXZZO,401
aceptado,LAM2243,2022-06-09 04:38:00,2022-06-10 10:45:00,65,45,TPUYDBP,402
aceptado,KAI7891,2022-05-18 15:08:00,2022-05-18 23:09:00,23,69,AMJXYDC,403
aceptado,QAF2773,2022-05-03 07:19:00,2022-05-03 07:46:00,71,21,CZAGBGC,404
aceptado,KAI3589,2022-04-30 07:57:00,2022-05-01 06:27:00,67,39,CQRMLHT,405
aceptado,KAI2657,2022-06-21 12:00:00,2022-06-21 15:10:00,1,73,MRUIKBP,406
aceptado,KEA7963,2022-06-09 11:37:00,2022-06-09 20:32:00,1,75,YSLMIYD,407
aceptado,KEA2947,2022-06-08 10:59:00,2022-06-08 22:34:00,67,19,CQRMLHT,408
aceptado,BTA2668,2022-06-02 07:14:00,2022-06-02 21:20:00,5,77,AMJXYDC,409
aceptado,EAL9637,2022-05-22 12:12:00,2022-05-22 22:41:00,59,31,NEWSDBH,410
aceptado,UCA2199,2022-05-16 10:20:00,2022-05-16 15:40:00,39,61,HTJXZZO,411
aceptado,LAW4374,2022-06-01 09:01:00,2022-06-01 13:11:00,53,15,KYKNUTH,412
aceptado,BTA6727,2022-06-25 00:18:00,2022-06-25 20:27:00,41,29,VEMIWPS,413
aceptado,UAN1658,2022-04-07 11:18:00,2022-04-07 16:04:00,29,37,YSLMIYD,414
aceptado,UCA3459,2022-04-24 10:22:00,2022-04-24 16:51:00,73,9,TPUYDBP,415
aceptado,EAL9637,2022-05-22 12:12:00,2022-05-22 22:41:00,59,31,NEWSDBH,416
aceptado,BTA1165,2022-05-25 21:46:00,2022-05-25 23:04:00,35,61,ALYMGWS,417
rechazado,LAM5782,2022-06-06 18:54:00,2022-06-07 22:29:00,61,7,PNILCYN,418
aceptado,LAT6995,2022-04-03 10:52:00,2022-04-03 16:22:00,29,9,RHVXKLV,419
aceptado,LAM8686,2022-05-08 03:27:00,2022-05-08 12:52:00,39,13,KDFWVBZ,420
aceptado,ADC8249,2022-05-29 01:26:00,2022-05-29 22:55:00,61,13,ZQZKYVL,421
aceptado,BTA6727,2022-06-25 00:18:00,2022-06-25 20:27:00,41,29,VEMIWPS,422
aceptado,KAI3589,2022-04-30 07:57:00,2022-05-01 06:27:00,67,39,CQRMLHT,423
aceptado,NCY6746,2022-05-31 05:08:00,2022-05-31 12:50:00,49,65,ZQZKYVL,424
aceptado,UCA2699,2022-05-22 10:00:00,2022-05-22 13:00:00,41,61,HTJXZZO,425
pendiente,AZI7766,2022-04-10 05:37:00,2022-04-10 21:35:00,45,23,HVKSCXU,426
aceptado,AZI6817,2022-05-07 07:09:00,2022-05-07 07:47:00,75,69,ALYMGWS,427
pendiente,KAI6683,2022-04-05 09:17:00,2022-04-05 20:16:00,75,55,NLBYLJG,428
aceptado,QAF8281,2022-06-05 17:56:00,2022-06-05 22:48:00,45,39,NLBYLJG,429
aceptado,COG7539,2022-06-06 09:04:00,2022-06-07 23:17:00,77,53,YSLMIYD,430
aceptado,KEA5177,2022-04-24 12:07:00,2022-04-24 17:14:00,39,65,KYKNUTH,431
pendiente,LAW2798,2022-04-08 12:12:00,2022-04-08 21:37:00,25,15,HTJXZZO,432
aceptado,ADC7913,2022-06-08 05:42:00,2022-06-08 05:53:00,61,59,FSFMKAE,433
aceptado,LAT6995,2022-04-03 10:52:00,2022-04-03 16:22:00,29,9,RHVXKLV,434
aceptado,ETA4955,2022-04-01 03:26:00,2022-04-01 13:00:00,75,25,WCRZZTI,435
aceptado,BTA1332,2022-05-15 02:40:00,2022-05-15 21:12:00,31,67,CQRMLHT,436
aceptado,KAI2227,2022-06-06 17:38:00,2022-06-07 16:03:00,71,61,OJFBABA,437
rechazado,IBE1383,2022-04-04 18:02:00,2022-04-05 23:06:00,59,31,BQIKFIC,438
aceptado,UCA4751,2022-04-30 19:06:00,2022-05-01 15:20:00,37,61,ZQZKYVL,439
aceptado,AZI8574,2022-05-31 13:04:00,2022-05-31 15:19:00,73,53,WRAPXAO,440
aceptado,LRC9669,2022-04-21 00:18:00,2022-04-21 11:38:00,47,5,WYPTNLZ,441
pendiente,LRC6215,2022-05-23 16:55:00,2022-05-23 20:32:00,5,13,CMUZMTA,442
aceptado,KEA5177,2022-04-24 12:07:00,2022-04-24 17:14:00,39,65,KYKNUTH,443
