certificado_id,codigo_aeronave
4459,PMJDMNY
4826,HEPBRIE
4421,VEMIWPS
123,REBDPFN
1989,YSLMIYD
1643,HNRJJQB
694,RWDSNHW
4030,LNHBEFA
4278,REBDPFN
2747,FSFMKAE
3815,RHVXKLV
3295,RHVXKLV
1427,REBDPFN
4559,WCRZZTI
3506,FSFMKAE
487,HEPBRIE
62,NLBYLJG
2340,FSFMKAE
422,MRUIKBP
4804,NLBYLJG
1145,KYKNUTH
1018,RWDSNHW
4069,ECWYCIG
3236,JQLPBYZ
2387,PMJDMNY
3252,WRAPXAO
1086,DTNMCIK
4720,CZAGBGC
3829,ZQZKYVL
849,BQIKFIC
483,NLBYLJG
3678,NEWSDBH
4002,WYPTNLZ
3948,LNHBEFA
2780,CQRMLHT
3667,WRAPXAO
2695,ALYMGWS
1220,RVWDIMC
1801,MRUIKBP
1419,HNRJJQB
3225,JQLPBYZ
1175,YSLMIYD
3699,ZQZKYVL
529,CZAGBGC
2853,CMUZMTA
848,CQRMLHT
3247,LNHBEFA
4751,GNTSGWH
4079,AMJXYDC
4392,HEPBRIE
361,RVWDIMC
287,CMUZMTA
4600,KYKNUTH
3596,HNRJJQB
532,HVKSCXU
4247,ALYMGWS
4674,PNILCYN
57,ALYMGWS
829,OJFBABA
215,KYKNUTH
3802,HVKSCXU
2414,OJFBABA
2548,NEWSDBH
3989,JQLPBYZ
3061,GNTSGWH
3345,PMJDMNY
3256,HTJXZZO
217,CQRMLHT
817,OJFBABA
1012,WRAPXAO
1286,VEMIWPS
3471,CZAGBGC
1096,GNTSGWH
1153,PNILCYN
2573,PNILCYN
4652,KDFWVBZ
4413,WYPTNLZ
4306,ECWYCIG
4194,NEWSDBH
1723,ZQZKYVL
1809,AMJXYDC
4294,WYPTNLZ
1886,MRUIKBP
1652,HVKSCXU
186,YSLMIYD
3799,DTNMCIK
89,CMUZMTA
428,RVWDIMC
2134,TPUYDBP
283,DTNMCIK
3209,BQIKFIC
206,HTJXZZO
3154,AMJXYDC
1761,WCRZZTI
2722,RHVXKLV
4942,KDFWVBZ
1807,BQIKFIC
4060,TPUYDBP
1106,VEMIWPS
2757,HTJXZZO
2369,RWDSNHW
372,KDFWVBZ
3009,ECWYCIG
2785,TPUYDBP
2169,WCRZZTI
