nombre,codigo_ICAO,codigo_IATA
Aeropuerto Internacional de Nueva York,XSAM,WHO
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional de Pekín,NBMQ,JTM
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto de Ibiza,XEWM,VBH
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional de Nueva York,XSAM,WHO
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto Internacional de Miami,GAWW,CPH
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional Indira Gandhi,URLQ,UAU
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto de Hong Kong,TQQZ,TEF
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto de Ibiza,XEWM,VBH
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional de Carrasco,PYIM,NVI
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional de Nueva York,XSAM,WHO
Aeropuerto de la Ciudad de Londres,GSPA,EPM
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional Indira Gandhi,URLQ,UAU
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto de Ibiza,XEWM,VBH
Aeropuerto Internacional Jorge Chávez,TAZY,RRK
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto Internacional de Carrasco,PYIM,NVI
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional de Melbourne,JKRA,HNB
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional Indira Gandhi,URLQ,UAU
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional de Miami,GAWW,CPH
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto Internacional OHare,FCJT,BYB
Aeropuerto Internacional de Cancún,SDSC,PKS
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto de la Ciudad de Londres,GSPA,EPM
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional OHare,FCJT,BYB
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional de Pekín,NBMQ,JTM
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional Jorge Chávez,TAZY,RRK
Aeropuerto Internacional de Carrasco,PYIM,NVI
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional de Melbourne,JKRA,HNB
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto Internacional de Carrasco,PYIM,NVI
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional de Haneda,PFXE,LCX
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto de Ibiza,XEWM,VBH
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional de Nueva York,XSAM,WHO
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto de Hong Kong,TQQZ,TEF
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional de Carrasco,PYIM,NVI
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto Internacional de Nueva York,XSAM,WHO
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto de Hong Kong,TQQZ,TEF
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto Internacional de Carrasco,PYIM,NVI
Aeropuerto Internacional Indira Gandhi,URLQ,UAU
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional de Pekín,NBMQ,JTM
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto de Hong Kong,TQQZ,TEF
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional de Haneda,PFXE,LCX
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional de Pekín,NBMQ,JTM
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional de Nueva York,XSAM,WHO
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto de la Ciudad de Londres,GSPA,EPM
Aeropuerto Internacional OHare,FCJT,BYB
Aeropuerto Internacional Jorge Chávez,TAZY,RRK
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto Internacional Indira Gandhi,URLQ,UAU
Aeropuerto Internacional de Carrasco,PYIM,NVI
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto de la Ciudad de Londres,GSPA,EPM
Aeropuerto Internacional de Carrasco,PYIM,NVI
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto Internacional de Australia,ZGUA,ZLQ
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Internacional de Australia,ZGUA,ZLQ
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional de Pekín,NBMQ,JTM
Aeropuerto Internacional de Miami,GAWW,CPH
Aeropuerto Internacional Jorge Chávez,TAZY,RRK
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto de la Ciudad de Londres,GSPA,EPM
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Internacional de Miami,GAWW,CPH
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional de Pekín,NBMQ,JTM
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional de Cancún,SDSC,PKS
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional de Cancún,SDSC,PKS
Aeropuerto Internacional de Cancún,SDSC,PKS
Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ
Aeropuerto Internacional de Haneda,PFXE,LCX
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional de Nueva York,XSAM,WHO
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto de Hong Kong,TQQZ,TEF
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto Internacional de Cancún,SDSC,PKS
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto de Ibiza,XEWM,VBH
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto Internacional de Cancún,SDSC,PKS
Aeropuerto Internacional OHare,FCJT,BYB
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional de Nueva York,XSAM,WHO
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional de Cancún,SDSC,PKS
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto de la Ciudad de Londres,GSPA,EPM
Aeropuerto Internacional de Miami,GAWW,CPH
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional de Melbourne,JKRA,HNB
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional Indira Gandhi,URLQ,UAU
Aeropuerto de Hong Kong,TQQZ,TEF
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT
Aeropuerto Internacional OHare,FCJT,BYB
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto de Ibiza,XEWM,VBH
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto Internacional de Melbourne,JKRA,HNB
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto Internacional de Miami,GAWW,CPH
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto de Hong Kong,TQQZ,TEF
Aeropuerto Internacional de Cancún,SDSC,PKS
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional de Pekín,NBMQ,JTM
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional de Australia,ZGUA,ZLQ
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional Indira Gandhi,URLQ,UAU
Aeropuerto Internacional de Haneda,PFXE,LCX
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional de Pekín,NBMQ,JTM
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto Internacional de Melbourne,JKRA,HNB
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional de Miami,GAWW,CPH
Aeropuerto Internacional de Cancún,SDSC,PKS
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Internacional Indira Gandhi,URLQ,UAU
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional de Australia,ZGUA,ZLQ
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional de Australia,ZGUA,ZLQ
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional Indira Gandhi,URLQ,UAU
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto Internacional de Nueva York,XSAM,WHO
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional OHare,FCJT,BYB
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional de Cancún,SDSC,PKS
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional de Cancún,SDSC,PKS
Aeropuerto de la Ciudad de Londres,GSPA,EPM
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional de Haneda,PFXE,LCX
Aeropuerto Internacional OHare,FCJT,BYB
Aeropuerto Internacional de Haneda,PFXE,LCX
Aeropuerto de Hong Kong,TQQZ,TEF
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Internacional OHare,FCJT,BYB
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional de Haneda,PFXE,LCX
Aeropuerto Internacional de Pekín,NBMQ,JTM
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto de la Ciudad de Londres,GSPA,EPM
Aeropuerto Internacional de Cancún,SDSC,PKS
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional de Pekín,NBMQ,JTM
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional de Nueva York,XSAM,WHO
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional de Pekín,NBMQ,JTM
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional de Australia,ZGUA,ZLQ
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional de Australia,ZGUA,ZLQ
Aeropuerto Internacional de Cancún,SDSC,PKS
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional Jorge Chávez,TAZY,RRK
Aeropuerto Internacional Indira Gandhi,URLQ,UAU
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto de Hong Kong,TQQZ,TEF
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional de Melbourne,JKRA,HNB
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional de Carrasco,PYIM,NVI
Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional de Pekín,NBMQ,JTM
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional de Australia,ZGUA,ZLQ
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto de Hong Kong,TQQZ,TEF
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
