aerodromo_id,latitud,longitud
71,89.8,171.2
11,18.1,123.4
57,70.1,56.3
11,18.1,123.4
55,157.2,26.7
37,159.3,167.2
27,103.8,107.6
73,92.2,129.6
57,70.1,56.3
75,43.0,118.1
33,133.5,57.9
45,37.1,60.9
65,144.0,165.7
11,18.1,123.4
41,159.1,71.9
15,45.1,142.8
69,104.0,154.4
69,104.0,154.4
15,45.1,142.8
25,22.5,59.4
67,156.8,54.8
61,72.4,102.6
25,22.5,59.4
21,40.2,41.8
57,70.1,56.3
71,89.8,171.2
65,144.0,165.7
35,153.9,115.7
13,96.1,8.4
21,40.2,41.8
63,149.9,125.7
69,104.0,154.4
37,159.3,167.2
25,22.5,59.4
3,14.7,51.2
45,37.1,60.9
3,14.7,51.2
3,14.7,51.2
59,142.6,4.1
35,153.9,115.7
7,6.8,90.3
67,156.8,54.8
15,45.1,142.8
25,22.5,59.4
25,22.5,59.4
43,66.4,148.0
3,14.7,51.2
29,54.2,174.5
71,89.8,171.2
17,152.5,76.9
15,45.1,142.8
63,149.9,125.7
21,40.2,41.8
49,173.5,5.6
73,92.2,129.6
27,103.8,107.6
57,70.1,56.3
67,156.8,54.8
53,62.2,148.1
51,47.4,157.1
43,66.4,148.0
19,147.2,49.6
61,72.4,102.6
31,52.7,165.2
41,159.1,71.9
23,19.5,53.9
15,45.1,142.8
63,149.9,125.7
7,6.8,90.3
13,96.1,8.4
49,173.5,5.6
57,70.1,56.3
73,92.2,129.6
5,17.9,177.8
49,173.5,5.6
35,153.9,115.7
51,47.4,157.1
7,6.8,90.3
37,159.3,167.2
51,47.4,157.1
3,14.7,51.2
51,47.4,157.1
65,144.0,165.7
75,43.0,118.1
1,75.4,106.5
69,104.0,154.4
25,22.5,59.4
19,147.2,49.6
9,166.5,51.0
47,103.3,99.4
61,72.4,102.6
45,37.1,60.9
25,22.5,59.4
29,54.2,174.5
5,17.9,177.8
7,6.8,90.3
17,152.5,76.9
57,70.1,56.3
15,45.1,142.8
1,75.4,106.5
5,17.9,177.8
69,104.0,154.4
57,70.1,56.3
9,166.5,51.0
37,159.3,167.2
61,72.4,102.6
7,6.8,90.3
33,133.5,57.9
25,22.5,59.4
69,104.0,154.4
53,62.2,148.1
43,66.4,148.0
51,47.4,157.1
41,159.1,71.9
51,47.4,157.1
1,75.4,106.5
23,19.5,53.9
73,92.2,129.6
15,45.1,142.8
75,43.0,118.1
75,43.0,118.1
25,22.5,59.4
65,144.0,165.7
51,47.4,157.1
43,66.4,148.0
19,147.2,49.6
69,104.0,154.4
39,153.8,40.2
41,159.1,71.9
57,70.1,56.3
65,144.0,165.7
67,156.8,54.8
7,6.8,90.3
71,89.8,171.2
69,104.0,154.4
7,6.8,90.3
59,142.6,4.1
27,103.8,107.6
61,72.4,102.6
75,43.0,118.1
43,66.4,148.0
49,173.5,5.6
35,153.9,115.7
71,89.8,171.2
19,147.2,49.6
59,142.6,4.1
55,157.2,26.7
35,153.9,115.7
25,22.5,59.4
41,159.1,71.9
3,14.7,51.2
41,159.1,71.9
19,147.2,49.6
43,66.4,148.0
63,149.9,125.7
3,14.7,51.2
21,40.2,41.8
33,133.5,57.9
3,14.7,51.2
59,142.6,4.1
69,104.0,154.4
39,153.8,40.2
15,45.1,142.8
11,18.1,123.4
33,133.5,57.9
55,157.2,26.7
41,159.1,71.9
71,89.8,171.2
37,159.3,167.2
61,72.4,102.6
19,147.2,49.6
17,152.5,76.9
9,166.5,51.0
53,62.2,148.1
41,159.1,71.9
51,47.4,157.1
63,149.9,125.7
43,66.4,148.0
73,92.2,129.6
27,103.8,107.6
21,40.2,41.8
29,54.2,174.5
11,18.1,123.4
17,152.5,76.9
43,66.4,148.0
41,159.1,71.9
29,54.2,174.5
35,153.9,115.7
77,27.3,111.1
61,72.4,102.6
77,27.3,111.1
1,75.4,106.5
31,52.7,165.2
1,75.4,106.5
41,159.1,71.9
25,22.5,59.4
55,157.2,26.7
29,54.2,174.5
75,43.0,118.1
33,133.5,57.9
13,96.1,8.4
53,62.2,148.1
19,147.2,49.6
61,72.4,102.6
15,45.1,142.8
17,152.5,76.9
61,72.4,102.6
13,96.1,8.4
19,147.2,49.6
69,104.0,154.4
61,72.4,102.6
31,52.7,165.2
75,43.0,118.1
11,18.1,123.4
5,17.9,177.8
37,159.3,167.2
45,37.1,60.9
37,159.3,167.2
61,72.4,102.6
61,72.4,102.6
31,52.7,165.2
27,103.8,107.6
7,6.8,90.3
33,133.5,57.9
45,37.1,60.9
25,22.5,59.4
47,103.3,99.4
21,40.2,41.8
51,47.4,157.1
55,157.2,26.7
47,103.3,99.4
47,103.3,99.4
31,52.7,165.2
39,153.8,40.2
1,75.4,106.5
1,75.4,106.5
21,40.2,41.8
57,70.1,56.3
37,159.3,167.2
7,6.8,90.3
71,89.8,171.2
55,157.2,26.7
51,47.4,157.1
27,103.8,107.6
45,37.1,60.9
41,159.1,71.9
59,142.6,4.1
41,159.1,71.9
35,153.9,115.7
47,103.3,99.4
1,75.4,106.5
49,173.5,5.6
67,156.8,54.8
11,18.1,123.4
15,45.1,142.8
51,47.4,157.1
47,103.3,99.4
9,166.5,51.0
15,45.1,142.8
15,45.1,142.8
25,22.5,59.4
71,89.8,171.2
27,103.8,107.6
21,40.2,41.8
47,103.3,99.4
57,70.1,56.3
7,6.8,90.3
41,159.1,71.9
61,72.4,102.6
65,144.0,165.7
65,144.0,165.7
11,18.1,123.4
21,40.2,41.8
17,152.5,76.9
13,96.1,8.4
11,18.1,123.4
35,153.9,115.7
7,6.8,90.3
45,37.1,60.9
23,19.5,53.9
29,54.2,174.5
37,159.3,167.2
63,149.9,125.7
59,142.6,4.1
45,37.1,60.9
37,159.3,167.2
1,75.4,106.5
11,18.1,123.4
45,37.1,60.9
73,92.2,129.6
11,18.1,123.4
65,144.0,165.7
41,159.1,71.9
29,54.2,174.5
15,45.1,142.8
5,17.9,177.8
9,166.5,51.0
21,40.2,41.8
67,156.8,54.8
41,159.1,71.9
27,103.8,107.6
23,19.5,53.9
1,75.4,106.5
31,52.7,165.2
3,14.7,51.2
7,6.8,90.3
19,147.2,49.6
13,96.1,8.4
73,92.2,129.6
59,142.6,4.1
47,103.3,99.4
69,104.0,154.4
33,133.5,57.9
29,54.2,174.5
41,159.1,71.9
45,37.1,60.9
77,27.3,111.1
73,92.2,129.6
25,22.5,59.4
25,22.5,59.4
73,92.2,129.6
37,159.3,167.2
3,14.7,51.2
57,70.1,56.3
57,70.1,56.3
63,149.9,125.7
39,153.8,40.2
37,159.3,167.2
55,157.2,26.7
37,159.3,167.2
55,157.2,26.7
37,159.3,167.2
73,92.2,129.6
45,37.1,60.9
49,173.5,5.6
33,133.5,57.9
25,22.5,59.4
11,18.1,123.4
61,72.4,102.6
27,103.8,107.6
23,19.5,53.9
7,6.8,90.3
75,43.0,118.1
5,17.9,177.8
49,173.5,5.6
13,96.1,8.4
47,103.3,99.4
45,37.1,60.9
45,37.1,60.9
61,72.4,102.6
63,149.9,125.7
25,22.5,59.4
7,6.8,90.3
35,153.9,115.7
31,52.7,165.2
7,6.8,90.3
37,159.3,167.2
77,27.3,111.1
15,45.1,142.8
11,18.1,123.4
77,27.3,111.1
75,43.0,118.1
49,173.5,5.6
63,149.9,125.7
51,47.4,157.1
71,89.8,171.2
15,45.1,142.8
27,103.8,107.6
29,54.2,174.5
41,159.1,71.9
37,159.3,167.2
69,104.0,154.4
9,166.5,51.0
75,43.0,118.1
37,159.3,167.2
47,103.3,99.4
37,159.3,167.2
27,103.8,107.6
61,72.4,102.6
55,157.2,26.7
47,103.3,99.4
17,152.5,76.9
25,22.5,59.4
39,153.8,40.2
9,166.5,51.0
39,153.8,40.2
59,142.6,4.1
61,72.4,102.6
9,166.5,51.0
3,14.7,51.2
11,18.1,123.4
11,18.1,123.4
41,159.1,71.9
75,43.0,118.1
39,153.8,40.2
33,133.5,57.9
37,159.3,167.2
17,152.5,76.9
47,103.3,99.4
11,18.1,123.4
33,133.5,57.9
15,45.1,142.8
69,104.0,154.4
73,92.2,129.6
19,147.2,49.6
75,43.0,118.1
29,54.2,174.5
71,89.8,171.2
49,173.5,5.6
33,133.5,57.9
45,37.1,60.9
45,37.1,60.9
77,27.3,111.1
37,159.3,167.2
69,104.0,154.4
75,43.0,118.1
73,92.2,129.6
61,72.4,102.6
15,45.1,142.8
3,14.7,51.2
77,27.3,111.1
47,103.3,99.4
19,147.2,49.6
51,47.4,157.1
69,104.0,154.4
5,17.9,177.8
57,70.1,56.3
53,62.2,148.1
63,149.9,125.7
65,144.0,165.7
31,52.7,165.2
41,159.1,71.9
1,75.4,106.5
59,142.6,4.1
51,47.4,157.1
45,37.1,60.9
65,144.0,165.7
49,173.5,5.6
41,159.1,71.9
11,18.1,123.4
5,17.9,177.8
65,144.0,165.7
51,47.4,157.1
35,153.9,115.7
15,45.1,142.8
49,173.5,5.6
29,54.2,174.5
23,19.5,53.9
1,75.4,106.5
43,66.4,148.0
31,52.7,165.2
45,37.1,60.9
33,133.5,57.9
69,104.0,154.4
57,70.1,56.3
77,27.3,111.1
19,147.2,49.6
55,157.2,26.7
35,153.9,115.7
55,157.2,26.7
11,18.1,123.4
21,40.2,41.8
59,142.6,4.1
11,18.1,123.4
69,104.0,154.4
51,47.4,157.1
39,153.8,40.2
55,157.2,26.7
11,18.1,123.4
3,14.7,51.2
29,54.2,174.5
59,142.6,4.1
35,153.9,115.7
13,96.1,8.4
17,152.5,76.9
31,52.7,165.2
35,153.9,115.7
49,173.5,5.6
61,72.4,102.6
67,156.8,54.8
49,173.5,5.6
29,54.2,174.5
67,156.8,54.8
35,153.9,115.7
13,96.1,8.4
49,173.5,5.6
31,52.7,165.2
5,17.9,177.8
53,62.2,148.1
37,159.3,167.2
19,147.2,49.6
1,75.4,106.5
51,47.4,157.1
67,156.8,54.8
65,144.0,165.7
27,103.8,107.6
29,54.2,174.5
47,103.3,99.4
69,104.0,154.4
19,147.2,49.6
17,152.5,76.9
29,54.2,174.5
15,45.1,142.8
35,153.9,115.7
59,142.6,4.1
39,153.8,40.2
49,173.5,5.6
49,173.5,5.6
67,156.8,54.8
73,92.2,129.6
69,104.0,154.4
3,14.7,51.2
29,54.2,174.5
21,40.2,41.8
25,22.5,59.4
15,45.1,142.8
27,103.8,107.6
43,66.4,148.0
27,103.8,107.6
19,147.2,49.6
3,14.7,51.2
27,103.8,107.6
75,43.0,118.1
7,6.8,90.3
53,62.2,148.1
49,173.5,5.6
37,159.3,167.2
7,6.8,90.3
77,27.3,111.1
55,157.2,26.7
35,153.9,115.7
77,27.3,111.1
53,62.2,148.1
33,133.5,57.9
49,173.5,5.6
5,17.9,177.8
69,104.0,154.4
41,159.1,71.9
1,75.4,106.5
59,142.6,4.1
57,70.1,56.3
27,103.8,107.6
53,62.2,148.1
41,159.1,71.9
1,75.4,106.5
3,14.7,51.2
27,103.8,107.6
67,156.8,54.8
75,43.0,118.1
37,159.3,167.2
27,103.8,107.6
7,6.8,90.3
11,18.1,123.4
47,103.3,99.4
37,159.3,167.2
69,104.0,154.4
41,159.1,71.9
27,103.8,107.6
19,147.2,49.6
35,153.9,115.7
63,149.9,125.7
7,6.8,90.3
69,104.0,154.4
57,70.1,56.3
25,22.5,59.4
45,37.1,60.9
15,45.1,142.8
57,70.1,56.3
7,6.8,90.3
5,17.9,177.8
67,156.8,54.8
25,22.5,59.4
55,157.2,26.7
71,89.8,171.2
37,159.3,167.2
1,75.4,106.5
45,37.1,60.9
21,40.2,41.8
41,159.1,71.9
63,149.9,125.7
39,153.8,40.2
43,66.4,148.0
23,19.5,53.9
37,159.3,167.2
29,54.2,174.5
59,142.6,4.1
7,6.8,90.3
21,40.2,41.8
17,152.5,76.9
11,18.1,123.4
69,104.0,154.4
71,89.8,171.2
69,104.0,154.4
1,75.4,106.5
23,19.5,53.9
67,156.8,54.8
65,144.0,165.7
51,47.4,157.1
55,157.2,26.7
13,96.1,8.4
21,40.2,41.8
25,22.5,59.4
3,14.7,51.2
77,27.3,111.1
65,144.0,165.7
73,92.2,129.6
3,14.7,51.2
11,18.1,123.4
25,22.5,59.4
61,72.4,102.6
69,104.0,154.4
57,70.1,56.3
65,144.0,165.7
37,159.3,167.2
37,159.3,167.2
1,75.4,106.5
49,173.5,5.6
9,166.5,51.0
35,153.9,115.7
41,159.1,71.9
51,47.4,157.1
75,43.0,118.1
11,18.1,123.4
61,72.4,102.6
37,159.3,167.2
43,66.4,148.0
31,52.7,165.2
57,70.1,56.3
29,54.2,174.5
45,37.1,60.9
49,173.5,5.6
21,40.2,41.8
63,149.9,125.7
49,173.5,5.6
3,14.7,51.2
43,66.4,148.0
15,45.1,142.8
7,6.8,90.3
53,62.2,148.1
3,14.7,51.2
65,144.0,165.7
61,72.4,102.6
73,92.2,129.6
15,45.1,142.8
21,40.2,41.8
37,159.3,167.2
75,43.0,118.1
1,75.4,106.5
61,72.4,102.6
55,157.2,26.7
21,40.2,41.8
71,89.8,171.2
21,40.2,41.8
65,144.0,165.7
13,96.1,8.4
75,43.0,118.1
7,6.8,90.3
65,144.0,165.7
21,40.2,41.8
15,45.1,142.8
73,92.2,129.6
73,92.2,129.6
17,152.5,76.9
23,19.5,53.9
73,92.2,129.6
15,45.1,142.8
29,54.2,174.5
57,70.1,56.3
21,40.2,41.8
53,62.2,148.1
21,40.2,41.8
73,92.2,129.6
65,144.0,165.7
59,142.6,4.1
75,43.0,118.1
45,37.1,60.9
57,70.1,56.3
71,89.8,171.2
51,47.4,157.1
9,166.5,51.0
11,18.1,123.4
19,147.2,49.6
1,75.4,106.5
73,92.2,129.6
61,72.4,102.6
65,144.0,165.7
13,96.1,8.4
63,149.9,125.7
29,54.2,174.5
31,52.7,165.2
65,144.0,165.7
53,62.2,148.1
67,156.8,54.8
55,157.2,26.7
39,153.8,40.2
29,54.2,174.5
49,173.5,5.6
15,45.1,142.8
15,45.1,142.8
65,144.0,165.7
39,153.8,40.2
51,47.4,157.1
55,157.2,26.7
69,104.0,154.4
51,47.4,157.1
71,89.8,171.2
53,62.2,148.1
71,89.8,171.2
31,52.7,165.2
43,66.4,148.0
25,22.5,59.4
53,62.2,148.1
69,104.0,154.4
73,92.2,129.6
31,52.7,165.2
61,72.4,102.6
3,14.7,51.2
35,153.9,115.7
5,17.9,177.8
65,144.0,165.7
69,104.0,154.4
19,147.2,49.6
35,153.9,115.7
45,37.1,60.9
65,144.0,165.7
3,14.7,51.2
41,159.1,71.9
7,6.8,90.3
25,22.5,59.4
21,40.2,41.8
43,66.4,148.0
23,19.5,53.9
25,22.5,59.4
37,159.3,167.2
39,153.8,40.2
35,153.9,115.7
13,96.1,8.4
7,6.8,90.3
59,142.6,4.1
41,159.1,71.9
77,27.3,111.1
5,17.9,177.8
37,159.3,167.2
7,6.8,90.3
33,133.5,57.9
57,70.1,56.3
27,103.8,107.6
61,72.4,102.6
67,156.8,54.8
17,152.5,76.9
29,54.2,174.5
45,37.1,60.9
35,153.9,115.7
9,166.5,51.0
55,157.2,26.7
13,96.1,8.4
15,45.1,142.8
63,149.9,125.7
19,147.2,49.6
73,92.2,129.6
55,157.2,26.7
41,159.1,71.9
15,45.1,142.8
57,70.1,56.3
13,96.1,8.4
25,22.5,59.4
21,40.2,41.8
49,173.5,5.6
1,75.4,106.5
77,27.3,111.1
5,17.9,177.8
13,96.1,8.4
29,54.2,174.5
33,133.5,57.9
55,157.2,26.7
7,6.8,90.3
49,173.5,5.6
7,6.8,90.3
1,75.4,106.5
71,89.8,171.2
3,14.7,51.2
41,159.1,71.9
3,14.7,51.2
13,96.1,8.4
37,159.3,167.2
17,152.5,76.9
25,22.5,59.4
49,173.5,5.6
1,75.4,106.5
51,47.4,157.1
47,103.3,99.4
19,147.2,49.6
67,156.8,54.8
25,22.5,59.4
19,147.2,49.6
17,152.5,76.9
31,52.7,165.2
3,14.7,51.2
65,144.0,165.7
29,54.2,174.5
45,37.1,60.9
57,70.1,56.3
65,144.0,165.7
35,153.9,115.7
75,43.0,118.1
29,54.2,174.5
41,159.1,71.9
65,144.0,165.7
43,66.4,148.0
71,89.8,171.2
37,159.3,167.2
73,92.2,129.6
27,103.8,107.6
11,18.1,123.4
3,14.7,51.2
53,62.2,148.1
39,153.8,40.2
47,103.3,99.4
33,133.5,57.9
29,54.2,174.5
21,40.2,41.8
21,40.2,41.8
75,43.0,118.1
7,6.8,90.3
3,14.7,51.2
29,54.2,174.5
59,142.6,4.1
49,173.5,5.6
53,62.2,148.1
19,147.2,49.6
53,62.2,148.1
55,157.2,26.7
11,18.1,123.4
65,144.0,165.7
5,17.9,177.8
23,19.5,53.9
67,156.8,54.8
25,22.5,59.4
77,27.3,111.1
11,18.1,123.4
15,45.1,142.8
61,72.4,102.6
45,37.1,60.9
57,70.1,56.3
45,37.1,60.9
49,173.5,5.6
11,18.1,123.4
57,70.1,56.3
77,27.3,111.1
63,149.9,125.7
59,142.6,4.1
27,103.8,107.6
13,96.1,8.4
75,43.0,118.1
3,14.7,51.2
17,152.5,76.9
61,72.4,102.6
27,103.8,107.6
43,66.4,148.0
45,37.1,60.9
55,157.2,26.7
35,153.9,115.7
49,173.5,5.6
57,70.1,56.3
31,52.7,165.2
43,66.4,148.0
73,92.2,129.6
39,153.8,40.2
75,43.0,118.1
61,72.4,102.6
29,54.2,174.5
3,14.7,51.2
33,133.5,57.9
37,159.3,167.2
31,52.7,165.2
33,133.5,57.9
77,27.3,111.1
27,103.8,107.6
11,18.1,123.4
3,14.7,51.2
29,54.2,174.5
23,19.5,53.9
75,43.0,118.1
11,18.1,123.4
19,147.2,49.6
29,54.2,174.5
65,144.0,165.7
47,103.3,99.4
5,17.9,177.8
11,18.1,123.4
55,157.2,26.7
45,37.1,60.9
39,153.8,40.2
7,6.8,90.3
39,153.8,40.2
63,149.9,125.7
21,40.2,41.8
17,152.5,76.9
5,17.9,177.8
57,70.1,56.3
49,173.5,5.6
65,144.0,165.7
21,40.2,41.8
69,104.0,154.4
77,27.3,111.1
45,37.1,60.9
45,37.1,60.9
69,104.0,154.4
11,18.1,123.4
57,70.1,56.3
67,156.8,54.8
5,17.9,177.8
39,153.8,40.2
17,152.5,76.9
37,159.3,167.2
11,18.1,123.4
53,62.2,148.1
57,70.1,56.3
1,75.4,106.5
11,18.1,123.4
49,173.5,5.6
63,149.9,125.7
11,18.1,123.4
9,166.5,51.0
19,147.2,49.6
21,40.2,41.8
61,72.4,102.6
77,27.3,111.1
51,47.4,157.1
21,40.2,41.8
