codigo_aeronave,nombre_aeronave,modelo_aeronave,peso_aeronave
PMJDMNY,Boeing KC-135,Stratotanker,44.663
HEPBRIE,Embraer E190,E190-AR,27.853
VEMIWPS,Boeing 737,737-800,41.415
REBDPFN,Airbus A380,A380-700,267.0
YSLMIYD,Boeing 747,747-300,178.1
HNRJJQB,Eurocopter EC725,Cougar Mk.II,5.505
RWDSNHW,Bombardier Global,Global 8000,24.63
LNHBEFA,Boeing C-17,Globemaster III,127.913
REBDPFN,Airbus A380,A380-700,267.0
FSFMKAE,Airbus A380,A380-800,276.0
RHVXKLV,Embraer E175,E175-AR,21.906
RHVXKLV,Embraer E175,E175-AR,21.906
REBDPFN,Airbus A380,A380-700,267.0
WCRZZTI,Bombardier Global,Global 7500,27.987
FSFMKAE,Airbus A380,A380-800,276.0
HEPBRIE,Embraer E190,E190-AR,27.853
NLBYLJG,Boeing 747,747-ER,184.6
FSFMKAE,Airbus A380,A380-800,276.0
MRUIKBP,Airbus A220,A220-300,37.081
NLBYLJG,Boeing 747,747-ER,184.6
KYKNUTH,Boeing 737,737-900ER,44.675
RWDSNHW,Bombardier Global,Global 8000,24.63
ECWYCIG,Boeing 737,737-700,38.15
JQLPBYZ,Bombardier CRJ,CRJ900,22.48
PMJDMNY,Boeing KC-135,Stratotanker,44.663
WRAPXAO,Airbus A380,A380 Prestige,282.0
DTNMCIK,Embraer E175,E175-LR,21.886
CZAGBGC,Embraer Legacy,Legacy 450,10.425
ZQZKYVL,Boeing 737,737-400,33.2
BQIKFIC,Boeing 737,737-600,36.38
NLBYLJG,Boeing 747,747-ER,184.6
NEWSDBH,Bombardier CRJ,CRJ700,20.509
WYPTNLZ,Embraer Praetor,Praetor 600,11.503
LNHBEFA,Boeing C-17,Globemaster III,127.913
CQRMLHT,Embraer E190,E190-LR,27.753
WRAPXAO,Airbus A380,A380 Prestige,282.0
ALYMGWS,Boeing 747,747-100,162.4
RVWDIMC,Embraer Legacy,Legacy 500,10.75
MRUIKBP,Airbus A220,A220-300,37.081
HNRJJQB,Eurocopter EC725,Cougar Mk.II,5.505
JQLPBYZ,Bombardier CRJ,CRJ900,22.48
YSLMIYD,Boeing 747,747-300,178.1
ZQZKYVL,Boeing 737,737-400,33.2
CZAGBGC,Embraer Legacy,Legacy 450,10.425
CMUZMTA,Embraer Praetor,Praetor 500,10.391
CQRMLHT,Embraer E190,E190-LR,27.753
LNHBEFA,Boeing C-17,Globemaster III,127.913
GNTSGWH,Embraer Phenom,300E,5.349
AMJXYDC,Boeing 747,747-200B,174.0
HEPBRIE,Embraer E190,E190-AR,27.853
RVWDIMC,Embraer Legacy,Legacy 500,10.75
CMUZMTA,Embraer Praetor,Praetor 500,10.391
KYKNUTH,Boeing 737,737-900ER,44.675
HNRJJQB,Eurocopter EC725,Cougar Mk.II,5.505
HVKSCXU,Boeing 747,747-400,178.75
ALYMGWS,Boeing 747,747-100,162.4
PNILCYN,Airbus A380,A380-800F,252.0
ALYMGWS,Boeing 747,747-100,162.4
OJFBABA,Airbus A220,A220-100,35.221
KYKNUTH,Boeing 737,737-900ER,44.675
HVKSCXU,Boeing 747,747-400,178.75
OJFBABA,Airbus A220,A220-100,35.221
NEWSDBH,Bombardier CRJ,CRJ700,20.509
JQLPBYZ,Bombardier CRJ,CRJ900,22.48
GNTSGWH,Embraer Phenom,300E,5.349
PMJDMNY,Boeing KC-135,Stratotanker,44.663
HTJXZZO,Airbus A350,A350-900,104.6
CQRMLHT,Embraer E190,E190-LR,27.753
OJFBABA,Airbus A220,A220-100,35.221
WRAPXAO,Airbus A380,A380 Prestige,282.0
VEMIWPS,Boeing 737,737-800,41.415
CZAGBGC,Embraer Legacy,Legacy 450,10.425
GNTSGWH,Embraer Phenom,300E,5.349
PNILCYN,Airbus A380,A380-800F,252.0
PNILCYN,Airbus A380,A380-800F,252.0
KDFWVBZ,Boeing 737,737-500,31.3
WYPTNLZ,Embraer Praetor,Praetor 600,11.503
ECWYCIG,Boeing 737,737-700,38.15
NEWSDBH,Bombardier CRJ,CRJ700,20.509
ZQZKYVL,Boeing 737,737-400,33.2
AMJXYDC,Boeing 747,747-200B,174.0
WYPTNLZ,Embraer Praetor,Praetor 600,11.503
MRUIKBP,Airbus A220,A220-300,37.081
HVKSCXU,Boeing 747,747-400,178.75
YSLMIYD,Boeing 747,747-300,178.1
DTNMCIK,Embraer E175,E175-LR,21.886
CMUZMTA,Embraer Praetor,Praetor 500,10.391
RVWDIMC,Embraer Legacy,Legacy 500,10.75
TPUYDBP,Boeing 737,737-200,28.12
DTNMCIK,Embraer E175,E175-LR,21.886
BQIKFIC,Boeing 737,737-600,36.38
HTJXZZO,Airbus A350,A350-900,104.6
AMJXYDC,Boeing 747,747-200B,174.0
WCRZZTI,Bombardier Global,Global 7500,27.987
RHVXKLV,Embraer E175,E175-AR,21.906
KDFWVBZ,Boeing 737,737-500,31.3
BQIKFIC,Boeing 737,737-600,36.38
TPUYDBP,Boeing 737,737-200,28.12
VEMIWPS,Boeing 737,737-800,41.415
HTJXZZO,Airbus A350,A350-900,104.6
RWDSNHW,Bombardier Global,Global 8000,24.63
KDFWVBZ,Boeing 737,737-500,31.3
ECWYCIG,Boeing 737,737-700,38.15
TPUYDBP,Boeing 737,737-200,28.12
WCRZZTI,Bombardier Global,Global 7500,27.987
