operacion_id,fpl_id,aerodromo_arribo,fecha_arribo,codigo_pista_arribo,codigo_puerto_embarque_arribo,codigo_aeronave
336,112,75,2022-06-09 20:32:00,70R,510,YSLMIYD
48,16,51,2022-06-03 11:23:00,53L,899,HTJXZZO
396,132,23,2022-06-20 16:50:00,85R,818,MRUIKBP
372,124,1,2022-04-20 10:17:00,14L,710,WYPTNLZ
600,200,69,2022-05-27 14:39:00,28L,799,ZQZKYVL
525,175,17,2022-04-17 17:22:00,54L,990,KYKNUTH
471,157,61,2022-06-07 14:03:00,27L,693,ZQZKYVL
588,196,11,2022-04-16 19:04:00,32R,884,HEPBRIE
567,189,49,2022-05-02 17:29:00,56L,418,NEWSDBH
132,44,71,2022-04-22 12:11:00,27L,509,TPUYDBP
687,229,19,2022-04-11 14:17:00,46L,769,CMUZMTA
573,191,63,2022-05-26 05:47:00,77L,667,CMUZMTA
120,40,51,2022-05-21 14:18:00,15L,106,ZQZKYVL
294,98,53,2022-04-15 22:46:00,20R,756,WYPTNLZ
102,34,1,2022-06-16 10:35:00,80R,863,REBDPFN
123,41,5,2022-06-16 15:47:00,51R,499,ECWYCIG
429,143,15,2022-06-01 13:11:00,72R,835,KYKNUTH
39,13,41,2022-05-10 19:18:00,25L,952,WYPTNLZ
447,149,45,2022-04-03 17:05:00,11L,560,JQLPBYZ
357,119,19,2022-05-07 17:17:00,15R,674,VEMIWPS
195,65,61,2022-04-15 17:22:00,27L,405,HVKSCXU
435,145,31,2022-05-08 22:50:00,38R,263,OJFBABA
180,60,63,2022-06-03 23:35:00,77L,667,WRAPXAO
81,27,67,2022-05-15 21:12:00,14R,971,HNRJJQB
723,241,61,2022-04-10 00:22:00,63R,349,HVKSCXU
564,188,15,2022-05-31 19:41:00,30L,248,BQIKFIC
711,237,41,2022-04-08 15:08:00,26L,308,KDFWVBZ
516,172,33,2022-05-26 12:31:00,94L,722,HEPBRIE
663,221,61,2022-05-22 13:30:00,90L,693,BQIKFIC
240,80,39,2022-05-29 09:14:00,63R,735,CZAGBGC
669,223,9,2022-06-17 15:20:00,79L,487,DTNMCIK
36,12,61,2022-06-16 18:34:00,35L,462,AMJXYDC
621,207,33,2022-06-18 19:32:00,94L,735,REBDPFN
681,227,61,2022-05-01 15:20:00,35L,405,ZQZKYVL
33,11,11,2022-04-03 23:52:00,36L,885,NEWSDBH
0,0,61,2022-05-29 03:11:00,90L,349,WCRZZTI
231,77,61,2022-06-09 00:22:00,90L,405,CMUZMTA
345,115,71,2022-06-25 17:20:00,27L,844,GNTSGWH
480,160,65,2022-05-02 05:30:00,26L,204,YSLMIYD
405,135,5,2022-06-25 13:26:00,16R,499,RHVXKLV
24,8,77,2022-05-18 15:29:00,34R,997,YSLMIYD
699,233,23,2022-04-17 09:24:00,85R,345,LNHBEFA
519,173,37,2022-05-23 16:54:00,62R,505,VEMIWPS
129,43,13,2022-05-02 23:52:00,92L,645,AMJXYDC
684,228,65,2022-05-02 10:19:00,45L,204,OJFBABA
270,90,53,2022-05-05 15:36:00,20R,414,NEWSDBH
150,50,53,2022-06-07 23:17:00,83L,756,YSLMIYD
465,155,73,2022-06-01 23:06:00,55L,275,CQRMLHT
717,239,61,2022-04-26 15:20:00,27L,349,ECWYCIG
159,53,73,2022-06-24 10:34:00,80L,275,WRAPXAO
360,120,9,2022-04-16 21:11:00,79L,514,WYPTNLZ
393,131,17,2022-06-17 11:47:00,64R,122,NLBYLJG
78,26,61,2022-05-25 23:04:00,35L,349,ALYMGWS
156,52,51,2022-04-15 03:25:00,37L,674,HEPBRIE
546,182,51,2022-06-19 16:53:00,15L,775,KYKNUTH
207,69,75,2022-06-07 19:22:00,15L,630,OJFBABA
45,15,1,2022-05-16 23:14:00,55R,567,ALYMGWS
9,3,47,2022-05-13 15:46:00,45R,319,TPUYDBP
639,213,71,2022-05-27 17:59:00,27L,844,PNILCYN
96,32,33,2022-04-07 21:56:00,99R,988,NLBYLJG
582,194,65,2022-05-31 12:50:00,22L,872,KDFWVBZ
624,208,61,2022-04-11 09:29:00,90L,349,PNILCYN
177,59,65,2022-04-09 20:48:00,45L,872,JQLPBYZ
258,86,61,2022-06-13 21:00:00,63R,405,OJFBABA
606,202,47,2022-04-22 08:09:00,45R,558,KDFWVBZ
225,75,71,2022-06-16 05:19:00,27L,918,FSFMKAE
330,110,61,2022-06-20 12:08:00,26L,349,REBDPFN
591,197,57,2022-04-14 19:12:00,88L,580,HTJXZZO
63,21,69,2022-05-07 07:47:00,37R,681,ALYMGWS
237,79,67,2022-05-06 06:45:00,98R,126,VEMIWPS
273,91,39,2022-05-01 06:27:00,15L,735,CQRMLHT
558,186,55,2022-04-03 04:04:00,91L,380,WRAPXAO
504,168,7,2022-05-13 15:50:00,19L,407,HVKSCXU
729,243,3,2022-06-21 19:19:00,45L,932,PMJDMNY
657,219,61,2022-05-19 13:40:00,35L,386,HTJXZZO
6,2,35,2022-06-26 20:27:00,42R,223,PNILCYN
213,71,31,2022-04-05 23:06:00,28R,434,BQIKFIC
495,165,23,2022-04-06 10:10:00,85R,818,AMJXYDC
696,232,9,2022-06-08 23:05:00,79L,477,JQLPBYZ
654,218,61,2022-05-18 14:40:00,35L,349,OJFBABA
576,192,27,2022-05-09 13:50:00,14L,599,HTJXZZO
414,138,3,2022-04-10 20:30:00,76L,632,LNHBEFA
438,146,55,2022-05-09 18:06:00,91L,629,NEWSDBH
375,125,43,2022-04-22 23:46:00,29R,740,WYPTNLZ
648,216,61,2022-05-16 15:40:00,35L,693,HTJXZZO
693,231,77,2022-06-17 07:51:00,43L,577,ZQZKYVL
114,38,9,2022-05-26 22:45:00,96R,487,VEMIWPS
264,88,73,2022-06-18 15:20:00,55L,275,CZAGBGC
54,18,11,2022-04-19 16:23:00,16R,363,JQLPBYZ
714,238,9,2022-05-04 20:55:00,96R,973,WRAPXAO
498,166,3,2022-06-25 18:27:00,45L,285,REBDPFN
594,198,21,2022-05-03 07:46:00,62L,197,CZAGBGC
354,118,13,2022-05-08 12:52:00,25L,802,KDFWVBZ
15,5,33,2022-04-21 17:05:00,19L,390,HVKSCXU
585,195,33,2022-05-05 15:06:00,99R,295,BQIKFIC
612,204,43,2022-06-05 21:27:00,55L,431,CQRMLHT
450,150,71,2022-05-20 09:18:00,60L,491,HNRJJQB
252,84,61,2022-06-09 20:00:00,35L,386,MRUIKBP
708,236,57,2022-05-24 23:37:00,69R,580,TPUYDBP
309,103,9,2022-05-18 05:46:00,79L,514,JQLPBYZ
75,25,45,2022-06-15 19:49:00,80R,597,WCRZZTI
234,78,7,2022-04-18 23:35:00,32R,635,HVKSCXU
579,193,21,2022-04-06 14:41:00,86R,949,BQIKFIC
534,178,37,2022-05-14 16:00:00,62R,852,DTNMCIK
57,19,61,2022-04-27 21:25:00,63R,386,NLBYLJG
12,4,31,2022-05-01 11:19:00,84L,263,BQIKFIC
27,9,53,2022-04-27 21:50:00,83L,787,CMUZMTA
168,56,57,2022-05-20 11:15:00,88L,683,REBDPFN
279,93,39,2022-04-29 19:26:00,15L,954,ALYMGWS
84,28,77,2022-06-02 21:20:00,57R,559,AMJXYDC
222,74,73,2022-05-09 01:22:00,55L,275,HTJXZZO
315,105,9,2022-06-25 02:39:00,79L,487,HNRJJQB
522,174,43,2022-05-17 18:38:00,29R,251,NEWSDBH
666,222,61,2022-05-22 13:00:00,35L,605,HTJXZZO
135,45,13,2022-04-20 06:18:00,92L,319,HVKSCXU
408,136,31,2022-05-08 12:22:00,38R,946,TPUYDBP
117,39,69,2022-04-14 19:34:00,28L,754,HVKSCXU
246,82,61,2022-06-07 16:03:00,90L,693,OJFBABA
603,201,11,2022-05-31 18:42:00,32R,902,AMJXYDC
426,142,13,2022-06-12 08:52:00,92L,645,FSFMKAE
702,234,47,2022-04-16 03:57:00,45R,319,HVKSCXU
528,176,65,2022-04-19 23:28:00,59R,205,HVKSCXU
21,7,13,2022-05-29 22:55:00,25L,674,ZQZKYVL
390,130,33,2022-06-06 18:31:00,99R,295,CQRMLHT
192,64,53,2022-06-12 12:39:00,83L,414,REBDPFN
198,66,23,2022-04-02 13:47:00,72L,818,RHVXKLV
675,225,61,2022-05-25 13:24:00,26L,693,HTJXZZO
477,159,71,2022-04-03 21:58:00,27L,509,FSFMKAE
489,163,77,2022-06-17 18:53:00,57R,413,WCRZZTI
441,147,1,2022-04-28 17:11:00,55R,755,WRAPXAO
321,107,19,2022-06-08 22:34:00,99L,737,CQRMLHT
186,62,25,2022-04-01 13:00:00,45R,444,WCRZZTI
93,31,1,2022-04-04 16:37:00,55R,306,ZQZKYVL
189,63,55,2022-04-20 20:55:00,91L,744,HVKSCXU
540,180,61,2022-05-04 20:48:00,90L,349,OJFBABA
147,49,65,2022-04-10 22:23:00,45L,900,REBDPFN
651,217,61,2022-05-17 16:40:00,26L,386,GNTSGWH
255,85,43,2022-04-20 02:37:00,55L,251,KYKNUTH
99,33,43,2022-04-03 18:20:00,29R,131,NEWSDBH
369,123,45,2022-04-01 07:46:00,11L,208,PNILCYN
42,14,51,2022-05-18 21:33:00,53L,674,HNRJJQB
288,96,45,2022-04-25 23:14:00,28L,208,PNILCYN
705,235,15,2022-05-27 18:29:00,30L,248,PMJDMNY
444,148,53,2022-06-25 12:04:00,91L,924,PNILCYN
501,167,5,2022-04-21 11:38:00,34L,321,WYPTNLZ
303,101,73,2022-05-10 06:42:00,89L,490,REBDPFN
219,73,61,2022-04-23 13:01:00,27L,405,YSLMIYD
18,6,59,2022-06-08 05:53:00,24R,244,FSFMKAE
387,129,65,2022-04-19 12:45:00,26L,900,ECWYCIG
366,122,15,2022-04-05 15:36:00,36R,835,CMUZMTA
399,133,9,2022-04-03 16:22:00,79L,487,RHVXKLV
672,224,61,2022-05-24 13:20:00,63R,386,MRUIKBP
720,240,51,2022-05-23 16:57:00,15L,106,HVKSCXU
210,70,59,2022-06-25 17:59:00,37L,761,ZQZKYVL
555,185,57,2022-04-13 21:15:00,88L,352,HVKSCXU
384,128,61,2022-06-18 23:34:00,27L,349,DTNMCIK
261,87,73,2022-06-14 15:00:00,80L,490,OJFBABA
249,83,73,2022-06-08 20:03:00,89L,339,OJFBABA
627,209,73,2022-06-17 16:40:00,55L,275,CZAGBGC
165,55,19,2022-05-24 04:53:00,99L,769,ECWYCIG
108,36,33,2022-06-24 17:53:00,94L,988,ZQZKYVL
327,109,65,2022-04-24 17:14:00,45L,900,KYKNUTH
162,54,47,2022-04-21 12:29:00,45R,933,HVKSCXU
561,187,1,2022-05-11 10:55:00,55R,755,CZAGBGC
90,30,39,2022-05-24 02:49:00,63R,735,RVWDIMC
171,57,31,2022-05-22 22:41:00,84L,498,NEWSDBH
141,47,9,2022-04-14 22:44:00,96R,514,DTNMCIK
459,153,15,2022-05-19 10:33:00,30L,248,TPUYDBP
378,126,77,2022-06-13 22:11:00,34R,559,CZAGBGC
30,10,53,2022-04-12 23:27:00,83L,532,BQIKFIC
66,22,59,2022-06-14 16:55:00,37L,244,RHVXKLV
267,89,73,2022-06-21 15:10:00,51L,275,GNTSGWH
72,24,53,2022-05-31 15:19:00,20R,756,WRAPXAO
381,127,31,2022-05-07 11:55:00,38R,580,LNHBEFA
423,141,61,2022-05-23 19:30:00,63R,693,YSLMIYD
348,116,3,2022-05-23 13:31:00,76L,601,CQRMLHT
144,48,59,2022-05-26 23:45:00,56L,240,ECWYCIG
333,111,41,2022-04-07 21:54:00,58R,134,REBDPFN
306,102,73,2022-04-04 11:05:00,55L,472,CQRMLHT
597,199,45,2022-04-15 02:07:00,44R,208,RHVXKLV
507,169,47,2022-05-15 22:21:00,47R,319,PNILCYN
