operacion_id,fpl_id,aerodromo_despegue,fecha_despegue,codigo_pista_despuegue,codigo_puerto_embarque_despuegue,codigo_aeronave
336,112,1,2022-06-09 11:37:00,14L,567,YSLMIYD
48,16,33,2022-06-03 02:15:00,19L,722,HTJXZZO
396,132,49,2022-06-20 08:48:00,85L,418,MRUIKBP
372,124,17,2022-04-20 02:16:00,64R,271,WYPTNLZ
600,200,39,2022-05-27 00:12:00,63R,791,ZQZKYVL
525,175,63,2022-04-17 06:50:00,71R,667,KYKNUTH
471,157,65,2022-06-07 11:02:00,45L,517,ZQZKYVL
588,196,11,2022-04-16 07:33:00,71R,285,HEPBRIE
567,189,71,2022-05-02 03:59:00,27L,765,NEWSDBH
132,44,39,2022-04-21 13:35:00,63R,791,TPUYDBP
687,229,15,2022-04-11 13:44:00,16L,835,CMUZMTA
573,191,67,2022-05-26 05:15:00,37L,630,CMUZMTA
120,40,3,2022-05-21 04:36:00,71R,632,ZQZKYVL
294,98,73,2022-04-15 03:19:00,89L,472,WYPTNLZ
102,34,29,2022-06-16 00:51:00,63L,148,REBDPFN
123,41,57,2022-06-16 00:06:00,42L,488,ECWYCIG
429,143,53,2022-06-01 09:01:00,91L,756,KYKNUTH
39,13,35,2022-05-10 11:15:00,29R,500,WYPTNLZ
447,149,75,2022-04-03 17:01:00,15L,510,JQLPBYZ
357,119,15,2022-05-07 09:17:00,72R,921,VEMIWPS
195,65,41,2022-04-15 09:36:00,58R,308,HVKSCXU
435,145,1,2022-05-07 18:43:00,80R,755,OJFBABA
180,60,61,2022-06-03 06:46:00,27L,693,WRAPXAO
81,27,31,2022-05-15 02:40:00,84L,263,HNRJJQB
723,241,57,2022-04-09 23:49:00,42L,352,HVKSCXU
564,188,39,2022-05-31 01:37:00,72L,376,BQIKFIC
711,237,29,2022-04-08 02:45:00,34L,641,KDFWVBZ
516,172,75,2022-05-26 03:44:00,70R,510,HEPBRIE
663,221,41,2022-05-21 11:30:00,58R,719,BQIKFIC
240,80,37,2022-05-28 08:47:00,62R,458,CZAGBGC
669,223,39,2022-06-17 01:45:00,63R,791,DTNMCIK
36,12,11,2022-06-16 00:29:00,32R,285,AMJXYDC
621,207,35,2022-06-18 18:52:00,41R,829,REBDPFN
681,227,37,2022-04-30 19:06:00,57L,852,ZQZKYVL
33,11,27,2022-04-03 10:57:00,46L,678,NEWSDBH
0,0,59,2022-05-29 01:50:00,56L,244,WCRZZTI
231,77,29,2022-06-09 00:15:00,34L,148,CMUZMTA
345,115,75,2022-06-24 04:11:00,70R,430,GNTSGWH
480,160,47,2022-05-01 12:06:00,64R,627,YSLMIYD
405,135,27,2022-06-24 17:43:00,45L,179,RHVXKLV
24,8,45,2022-05-18 03:14:00,28L,749,YSLMIYD
699,233,77,2022-04-17 01:55:00,34R,997,LNHBEFA
519,173,75,2022-05-23 12:27:00,24R,972,VEMIWPS
129,43,45,2022-05-02 14:17:00,11L,208,AMJXYDC
684,228,23,2022-05-02 09:51:00,72L,703,OJFBABA
270,90,1,2022-05-05 11:22:00,55R,755,NEWSDBH
150,50,77,2022-06-06 09:04:00,34R,577,YSLMIYD
465,155,17,2022-06-01 08:38:00,64R,271,CQRMLHT
717,239,41,2022-04-26 01:45:00,58R,253,ECWYCIG
159,53,27,2022-06-24 08:27:00,45L,678,WRAPXAO
360,120,57,2022-04-16 01:25:00,76L,683,WYPTNLZ
393,131,33,2022-06-16 04:02:00,99R,735,NLBYLJG
78,26,35,2022-05-25 21:46:00,29R,223,ALYMGWS
156,52,45,2022-04-15 00:10:00,80R,560,HEPBRIE
546,182,77,2022-06-19 08:57:00,43L,388,KYKNUTH
207,69,21,2022-06-07 18:53:00,74R,923,OJFBABA
45,15,17,2022-05-16 22:10:00,64R,668,ALYMGWS
9,3,25,2022-05-13 14:38:00,38R,308,TPUYDBP
639,213,49,2022-05-27 14:57:00,56L,418,PNILCYN
96,32,39,2022-04-07 13:09:00,72L,376,NLBYLJG
582,194,49,2022-05-31 05:08:00,94L,272,KDFWVBZ
624,208,57,2022-04-10 15:15:00,69R,683,PNILCYN
177,59,23,2022-04-08 08:46:00,85R,102,JQLPBYZ
258,86,41,2022-06-13 12:00:00,25L,134,OJFBABA
606,202,5,2022-04-22 06:15:00,34L,895,KDFWVBZ
225,75,77,2022-06-16 03:31:00,43L,997,FSFMKAE
330,110,39,2022-06-19 05:56:00,15L,791,REBDPFN
591,197,59,2022-04-14 18:14:00,37L,761,HTJXZZO
63,21,75,2022-05-07 07:09:00,12L,630,ALYMGWS
237,79,3,2022-05-06 06:22:00,16L,601,VEMIWPS
273,91,67,2022-04-30 07:57:00,14R,548,CQRMLHT
558,186,71,2022-04-02 15:26:00,27L,765,WRAPXAO
504,168,65,2022-05-13 13:39:00,22L,872,HVKSCXU
729,243,5,2022-06-21 03:14:00,16R,895,PMJDMNY
657,219,45,2022-05-19 11:20:00,60R,749,HTJXZZO
6,2,5,2022-06-26 15:10:00,51R,321,PNILCYN
213,71,59,2022-04-04 18:02:00,24R,628,BQIKFIC
495,165,25,2022-04-06 04:03:00,92R,308,AMJXYDC
696,232,43,2022-06-08 17:04:00,29R,462,JQLPBYZ
654,218,41,2022-05-18 10:50:00,16L,253,OJFBABA
576,192,47,2022-05-09 07:32:00,45R,627,HTJXZZO
414,138,55,2022-04-10 10:35:00,99L,504,LNHBEFA
438,146,47,2022-05-09 04:07:00,47R,558,NEWSDBH
375,125,13,2022-04-22 22:05:00,83R,319,WYPTNLZ
648,216,39,2022-05-16 10:20:00,72L,376,HTJXZZO
693,231,41,2022-06-17 01:00:00,58R,719,ZQZKYVL
114,38,21,2022-05-26 05:52:00,22L,949,VEMIWPS
264,88,5,2022-06-18 11:00:00,34L,717,CZAGBGC
54,18,43,2022-04-19 15:09:00,29R,251,JQLPBYZ
714,238,43,2022-05-04 10:20:00,70L,251,WRAPXAO
498,166,29,2022-06-25 12:01:00,62R,349,REBDPFN
594,198,71,2022-05-03 07:19:00,60L,918,CZAGBGC
354,118,39,2022-05-08 03:27:00,15L,791,KDFWVBZ
15,5,71,2022-04-21 15:10:00,23R,765,HVKSCXU
585,195,37,2022-05-05 05:01:00,57L,516,BQIKFIC
612,204,65,2022-06-05 06:12:00,26L,872,CQRMLHT
450,150,5,2022-05-20 06:01:00,51R,895,HNRJJQB
252,84,41,2022-06-09 18:00:00,58R,134,MRUIKBP
708,236,27,2022-05-23 03:22:00,46L,968,TPUYDBP
309,103,11,2022-05-18 04:16:00,32R,885,JQLPBYZ
75,25,65,2022-06-14 00:18:00,45L,872,WCRZZTI
234,78,55,2022-04-18 19:43:00,44R,114,HVKSCXU
579,193,71,2022-04-06 06:52:00,27L,918,BQIKFIC
534,178,39,2022-05-13 09:46:00,63R,991,DTNMCIK
57,19,41,2022-04-27 08:57:00,69R,253,NLBYLJG
12,4,27,2022-04-30 12:29:00,14L,599,BQIKFIC
27,9,67,2022-04-27 15:20:00,98R,475,CMUZMTA
168,56,29,2022-05-20 05:57:00,63L,454,REBDPFN
279,93,69,2022-04-29 11:26:00,37R,693,ALYMGWS
84,28,5,2022-06-02 07:14:00,51R,480,AMJXYDC
222,74,15,2022-05-09 00:56:00,19L,835,HTJXZZO
315,105,11,2022-06-25 02:07:00,89L,902,HNRJJQB
522,174,49,2022-05-16 08:17:00,56L,446,NEWSDBH
666,222,41,2022-05-22 10:00:00,25L,719,HTJXZZO
135,45,23,2022-04-19 04:19:00,72L,703,HVKSCXU
408,136,61,2022-05-08 08:04:00,63R,349,TPUYDBP
117,39,61,2022-04-14 12:54:00,63R,693,HVKSCXU
246,82,71,2022-06-06 17:38:00,23R,491,OJFBABA
603,201,29,2022-05-31 16:00:00,34L,906,AMJXYDC
426,142,15,2022-06-11 14:59:00,72R,246,FSFMKAE
702,234,75,2022-04-16 03:16:00,70R,131,HVKSCXU
528,176,27,2022-04-19 19:49:00,45L,542,HVKSCXU
21,7,61,2022-05-29 01:26:00,90L,693,ZQZKYVL
390,130,67,2022-06-06 01:17:00,14R,630,CQRMLHT
192,64,35,2022-06-12 00:52:00,72L,918,REBDPFN
198,66,5,2022-04-02 07:09:00,34L,480,RHVXKLV
675,225,39,2022-05-25 10:44:00,63R,991,HTJXZZO
477,159,71,2022-04-03 03:32:00,27L,844,FSFMKAE
489,163,33,2022-06-16 17:22:00,19L,122,WCRZZTI
441,147,17,2022-04-27 20:26:00,19R,363,WRAPXAO
321,107,67,2022-06-08 10:59:00,37L,475,CQRMLHT
186,62,75,2022-04-01 03:26:00,24R,972,WCRZZTI
93,31,15,2022-04-04 15:19:00,19L,917,ZQZKYVL
189,63,7,2022-04-20 07:54:00,73L,708,HVKSCXU
540,180,33,2022-05-04 19:23:00,19L,122,OJFBABA
147,49,65,2022-04-10 13:03:00,59R,872,REBDPFN
651,217,39,2022-05-17 11:50:00,72L,376,GNTSGWH
255,85,23,2022-04-19 11:18:00,72L,345,KYKNUTH
99,33,59,2022-04-03 06:25:00,24R,578,NEWSDBH
369,123,53,2022-04-01 06:33:00,83L,532,PNILCYN
42,14,39,2022-05-18 04:59:00,15L,991,HNRJJQB
288,96,41,2022-04-24 16:15:00,26L,286,PNILCYN
705,235,31,2022-05-27 12:51:00,84L,263,PMJDMNY
444,148,65,2022-06-25 01:08:00,21R,517,PNILCYN
501,167,47,2022-04-21 00:18:00,64R,933,WYPTNLZ
303,101,19,2022-05-10 02:00:00,15R,674,REBDPFN
219,73,41,2022-04-23 10:02:00,25L,134,YSLMIYD
18,6,61,2022-06-08 05:42:00,63R,349,FSFMKAE
387,129,9,2022-04-18 02:42:00,79L,514,ECWYCIG
366,122,9,2022-04-04 07:10:00,96R,942,CMUZMTA
399,133,29,2022-04-03 10:52:00,52R,641,RHVXKLV
672,224,41,2022-05-24 10:40:00,69R,952,MRUIKBP
720,240,17,2022-05-23 05:06:00,19R,271,HVKSCXU
210,70,67,2022-06-25 15:34:00,37L,126,ZQZKYVL
555,185,71,2022-04-13 01:11:00,60L,918,HVKSCXU
384,128,37,2022-06-17 23:32:00,62R,852,DTNMCIK
261,87,11,2022-06-14 10:00:00,89L,285,OJFBABA
249,83,71,2022-06-08 17:30:00,27L,509,OJFBABA
627,209,41,2022-06-17 16:10:00,26L,134,CZAGBGC
165,55,57,2022-05-23 13:45:00,76L,683,ECWYCIG
108,36,49,2022-06-24 13:41:00,42L,418,ZQZKYVL
327,109,39,2022-04-24 12:07:00,15L,376,KYKNUTH
162,54,71,2022-04-21 00:37:00,60L,765,HVKSCXU
561,187,35,2022-05-10 21:13:00,42R,538,CZAGBGC
90,30,49,2022-05-23 17:17:00,56L,799,RVWDIMC
171,57,59,2022-05-22 12:12:00,37L,578,NEWSDBH
141,47,69,2022-04-14 11:02:00,85R,858,DTNMCIK
459,153,51,2022-05-19 05:39:00,53L,775,TPUYDBP
378,126,35,2022-06-12 20:21:00,72L,829,CZAGBGC
30,10,53,2022-04-12 00:12:00,83L,532,BQIKFIC
66,22,7,2022-06-14 09:42:00,23R,693,RHVXKLV
267,89,1,2022-06-21 12:00:00,14L,710,GNTSGWH
72,24,73,2022-05-31 13:04:00,55L,721,WRAPXAO
381,127,49,2022-05-07 11:26:00,94L,446,LNHBEFA
423,141,29,2022-05-23 19:15:00,63L,148,YSLMIYD
348,116,9,2022-05-22 19:37:00,79L,514,CQRMLHT
144,48,55,2022-05-26 09:21:00,44R,629,ECWYCIG
333,111,17,2022-04-07 10:27:00,19R,271,REBDPFN
306,102,47,2022-04-04 00:11:00,45R,840,CQRMLHT
597,199,39,2022-04-15 01:23:00,72L,376,RHVXKLV
507,169,17,2022-05-14 05:54:00,54L,668,PNILCYN
